MIDAS,LAKE,BASIN,SAMPDATE,AGENCY,CHLA,DEPTH,TYPE,R
3814,COCHNEWAGON P,1,2019-09-11,CW,5,7,C,1
3814,COCHNEWAGON P,1,2019-09-25,CW,7,7,C,1
3814,COCHNEWAGON P,1,2019-10-09,CW,7,7,C,1
3814,COCHNEWAGON P,1,2019-10-09,CW,7,7,C,2
3814,COCHNEWAGON P,1,2019-10-22,CW,3,7.5,C,1
3814,COCHNEWAGON P,1,2019-11-21,CW,3,7,C,1
3814,COCHNEWAGON P,1,2020-05-18,CW,2,7,C,1
3814,COCHNEWAGON P,1,2020-06-17,CW,2,7,C,1
3814,COCHNEWAGON P,1,2020-07-15,CW,2,7,C,1
3814,COCHNEWAGON P,1,2020-07-29,CW,2,6,C,1
3814,COCHNEWAGON P,1,2020-08-12,CW,3,6.5,C,1
3814,COCHNEWAGON P,1,2020-08-26,CW,2,7,C,1
3814,COCHNEWAGON P,1,2020-09-09,CW,2,7,C,1
3814,COCHNEWAGON P,1,2020-09-22,CW,2,7,C,1
3814,COCHNEWAGON P,1,2020-10-14,CW,3,7.5,C,1
3814,COCHNEWAGON P,1,2020-10-29,CW,2,7,C,1
3828,BERRY P,1,1999-05-13,CW,4.6,5,C,1
3828,BERRY P,1,1999-06-08,CW,4.04,4,C,1
3828,BERRY P,1,1999-07-08,CW,4.63,5,C,1
3828,BERRY P,1,1999-08-09,CW,3.72,5,C,1
3828,BERRY P,1,1999-09-08,CW,3.75,5,C,1
3828,BERRY P,1,1999-10-15,CW,4.49,7,C,1
3828,BERRY P,1,2002-05-21,CW,2.5,8,C,1
3828,BERRY P,1,2002-06-21,CW,8.7,3,C,1
3828,BERRY P,1,2002-07-17,CW,5.4,3,C,1
3828,BERRY P,1,2002-08-20,CW,4.6,4,C,1
3828,BERRY P,1,2002-09-20,CW,4.4,5,C,1
3828,BERRY P,1,2002-10-23,CW,4.7,5,C,1
3828,BERRY P,1,2005-05-13,CW,2,8,C,1
3828,BERRY P,1,2005-07-05,CW,6.7,4,C,1
3828,BERRY P,1,2005-08-03,CW,22.8,4,C,1
3828,BERRY P,1,2005-09-09,CW,2.9,4,C,1
3828,BERRY P,1,2005-10-07,CW,2.6,6,C,1
3828,BERRY P,1,2008-05-30,cw,4.3,4,C,1
3828,BERRY P,1,2008-06-25,cw,7.9,4,C,1
3828,BERRY P,1,2008-07-30,cw,5.2,4,C,1
3828,BERRY P,1,2008-08-20,cw,5.7,4,C,1
3828,BERRY P,1,2008-09-25,cw,4.8,5,C,1
3828,BERRY P,1,2008-11-04,cw,3.2,8,C,1
3828,BERRY P,1,2010-08-09,CW,3.3,4,C,1
3828,BERRY P,1,2011-06-03,CW,6.1,4,C,1
3828,BERRY P,1,2011-06-28,CW,7,3.5,C,1
3828,BERRY P,1,2011-07-21,CW,4.7,3.5,C,1
3828,BERRY P,1,2011-08-12,CW,4.4,3.5,C,1
3828,BERRY P,1,2011-09-26,CW,3.6,5,C,1
3828,BERRY P,1,2014-06-02,CW,3.4,5,C,1
3828,BERRY P,1,2014-06-19,CW,3.4,4,C,1
3828,BERRY P,1,2014-07-15,CW,4.9,3.5,C,1
3828,BERRY P,1,2014-08-14,CW,3.8,3,C,1
3828,BERRY P,1,2014-09-15,CW,5.7,4,C,1
3828,BERRY P,1,2017-05-25,CW,2.6,6,C,1
3828,BERRY P,1,2017-06-22,CW,2.9,4,C,1
3828,BERRY P,1,2017-07-20,CW,5.2,3.5,C,1
3828,BERRY P,1,2017-08-17,CW,1.8,4,C,1
3828,BERRY P,1,2017-09-14,CW,4.5,5,C,1
3828,BERRY P,1,2017-10-12,CW,6.1,6,C,1
3830,DEXTER P,1,1999-05-13,CW,6.8,4,C,1
3830,DEXTER P,1,1999-06-08,CW,6.03,4,C,1
3830,DEXTER P,1,1999-07-08,CW,4.19,4,C,1
3830,DEXTER P,1,1999-08-09,CW,5.71,5,C,1
3830,DEXTER P,1,1999-09-08,CW,3.82,5,C,1
3830,DEXTER P,1,1999-10-15,CW,3.94,7,C,1
3830,DEXTER P,1,2002-05-21,CW,3.4,7,C,1
3830,DEXTER P,1,2002-06-17,CW,8.7,5,C,1
3830,DEXTER P,1,2002-07-17,CW,17.6,4,C,1
3830,DEXTER P,1,2002-08-20,Cw,4.6,4,C,1
3830,DEXTER P,1,2002-09-20,Cw,4.2,5,C,1
3830,DEXTER P,1,2002-10-23,CW,3,6,C,1
3830,DEXTER P,1,2005-05-05,CW,1.5,6,C,1
3830,DEXTER P,1,2005-06-13,CW,2.2,6,C,1
3830,DEXTER P,1,2005-07-12,CW,8.6,4,C,1
3830,DEXTER P,1,2005-08-10,CW,4.9,4,C,1
3830,DEXTER P,1,2005-09-16,CW,3.2,4,C,1
3830,DEXTER P,1,2005-10-17,CW,2.9,7,C,1
3830,DEXTER P,1,2008-05-20,CW,5.1,4,C,1
3830,DEXTER P,1,2008-06-13,CW,12,4,C,1
3830,DEXTER P,1,2008-07-16,CW,6.2,4,C,1
3830,DEXTER P,1,2008-08-20,CW,5.3,4,C,1
3830,DEXTER P,1,2008-09-25,CW,5.4,5,C,1
3830,DEXTER P,1,2008-11-04,CW,4.9,6,C,1
3830,DEXTER P,1,2011-05-24,CW,2.8,6,C,1
3830,DEXTER P,1,2011-06-27,CW,9,4,C,1
3830,DEXTER P,1,2011-07-12,CW,4.1,3.5,C,1
3830,DEXTER P,1,2011-08-11,CW,10,4,C,1
3830,DEXTER P,1,2011-09-12,CW,4.7,4.5,C,1
3830,DEXTER P,1,2014-06-02,CW,3.3,5,C,1
3830,DEXTER P,1,2014-06-16,CW,5.8,4,C,1
3830,DEXTER P,1,2014-07-14,CW,3.6,4,C,1
3830,DEXTER P,1,2014-08-07,CW,6.4,4,C,1
3830,DEXTER P,1,2014-09-08,CW,2,3.5,C,1
3830,DEXTER P,1,2017-05-04,CW,5.4,6,C,1
3830,DEXTER P,1,2017-06-19,CW,5.2,4,C,1
3830,DEXTER P,1,2017-07-17,CW,3.4,4,C,1
3830,DEXTER P,1,2017-08-16,CW,3.1,4,C,1
3830,DEXTER P,1,2017-09-12,CW,4.2,4.5,C,1
3830,DEXTER P,1,2017-10-10,CW,6.1,5,C,1
3832,WILSON P,1,1998-05-05,CW,7.2,10,C,1
3832,WILSON P,1,1998-06-09,CW,3.71,8,C,1
3832,WILSON P,1,1998-06-09,CW,8.11,2,C,1
3832,WILSON P,1,1998-07-07,CW,8.26,5,C,1
3832,WILSON P,1,1998-08-04,CW,6.17,5,C,1
3832,WILSON P,1,1998-09-09,CW,10.82,6,C,1
3832,WILSON P,1,1998-10-07,CW,23.67,10,C,1
3832,WILSON P,1,1999-05-17,CW,5,10,C,1
3832,WILSON P,1,1999-06-01,CW,6.13,6,C,1
3832,WILSON P,1,1999-07-07,CW,7.53,5,C,1
3832,WILSON P,1,1999-08-03,CW,7.21,6,C,1
3832,WILSON P,1,1999-09-02,CW,3.45,6,C,1
3832,WILSON P,1,1999-10-07,CW,10.2,10,C,1
3832,WILSON P,1,2000-05-03,CW,4.4,10,C,1
3832,WILSON P,1,2000-06-06,CW,5,10,C,1
3832,WILSON P,1,2000-07-07,CW,5.9,8,C,1
3832,WILSON P,1,2000-08-01,CW,6.8,6,C,1
3832,WILSON P,1,2000-09-06,CW,4.6,7,C,1
3832,WILSON P,1,2000-10-03,CW,7.7,10,C,1
3832,WILSON P,1,2001-05-03,CW,3.5,10,C,1
3832,WILSON P,1,2001-06-07,CW,26.7,7,C,1
3832,WILSON P,1,2001-07-05,CW,6.4,6,C,1
3832,WILSON P,1,2001-08-06,CW,5.4,7,C,1
3832,WILSON P,1,2001-09-06,CW,6.1,7,C,1
3832,WILSON P,1,2001-10-11,CW,7.7,7,C,1
3832,WILSON P,1,2002-05-07,CW,9.7,10,C,1
3832,WILSON P,1,2002-06-17,CW,4.7,10,C,1
3832,WILSON P,1,2002-07-08,CW,3.3,4,C,1
3832,WILSON P,1,2002-08-13,CW,5.9,6,C,1
3832,WILSON P,1,2002-09-09,CW,4.9,7,C,1
3832,WILSON P,1,2002-10-08,CW,9.6,10,C,1
3832,WILSON P,1,2003-05-16,CW,4.6,10,C,1
3832,WILSON P,1,2003-06-30,CW,6.1,7,C,1
3832,WILSON P,1,2003-07-01,CW,4.7,5,C,1
3832,WILSON P,1,2003-08-01,CW,5.4,6,C,1
3832,WILSON P,1,2003-09-05,CW,7.4,7,C,1
3832,WILSON P,1,2003-10-14,CW,8.4,9,C,1
3832,WILSON P,1,2004-05-20,CW,18.3,5,C,1
3832,WILSON P,1,2004-06-18,CW,7.6,5,C,1
3832,WILSON P,1,2004-07-13,CW,5.9,5,C,1
3832,WILSON P,1,2004-08-10,CW,9.1,5,C,1
3832,WILSON P,1,2004-09-16,CW,14,7,C,1
3832,WILSON P,1,2004-10-21,CW,7.8,10,C,1
3832,WILSON P,1,2005-05-05,CW,2.1,10,C,1
3832,WILSON P,1,2005-06-07,CW,3.9,10,C,1
3832,WILSON P,1,2005-07-12,CW,9.4,5,C,1
3832,WILSON P,1,2005-08-08,CW,5.2,5,C,1
3832,WILSON P,1,2005-09-16,CW,6.3,6,C,1
3832,WILSON P,1,2005-10-17,CW,4.8,10,C,1
3832,WILSON P,1,2006-05-15,CW,4.4,10,C,1
3832,WILSON P,1,2006-06-12,CW,6.3,6,C,1
3832,WILSON P,1,2006-07-12,CW,13,7,C,1
3832,WILSON P,1,2006-08-09,CW,6.9,6,C,1
3832,WILSON P,1,2006-09-12,CW,5.9,7,C,1
3832,WILSON P,1,2006-10-19,CW,9.5,10,C,1
3832,WILSON P,1,2007-05-24,CW,6.8,6,C,1
3832,WILSON P,1,2007-06-15,CW,6.6,5,C,1
3832,WILSON P,1,2007-07-11,CW,7.4,6,C,1
3832,WILSON P,1,2007-08-15,CW,9.7,6,C,1
3832,WILSON P,1,2007-09-21,CW,13,7,C,1
3832,WILSON P,1,2007-10-24,CW,11,8,C,1
3832,WILSON P,1,2008-05-07,CW,9.7,6,C,1
3832,WILSON P,1,2008-06-05,CW,15,7,C,1
3832,WILSON P,1,2008-07-02,CW,8.4,6,C,1
3832,WILSON P,1,2008-08-27,CW,6.1,6,C,1
3832,WILSON P,1,2008-09-25,CW,6.9,7,C,1
3832,WILSON P,1,2008-10-27,CW,4,10,C,1
3832,WILSON P,1,2009-05-21,CW,5.4,10,C,1
3832,WILSON P,1,2009-06-17,CW,4.9,5,C,1
3832,WILSON P,1,2009-07-15,CW,7.3,6,C,1
3832,WILSON P,1,2009-08-11,CW,6.7,5,C,1
3832,WILSON P,1,2009-09-10,CW,7.4,5,C,1
3832,WILSON P,1,2009-10-14,CW,6,10,C,1
3832,WILSON P,1,2010-05-18,CW,4.6,10,C,1
3832,WILSON P,1,2010-06-04,CW,8.6,5,C,1
3832,WILSON P,1,2010-07-06,CW,5.4,6,C,1
3832,WILSON P,1,2010-08-10,CW,5,5.5,C,1
3832,WILSON P,1,2010-09-15,CW,9,7,C,2
3832,WILSON P,1,2010-09-15,CW,9,7,C,1
3832,WILSON P,1,2010-10-22,CW,13,10,C,1
3832,WILSON P,1,2011-05-24,CW,3.7,10,C,1
3832,WILSON P,1,2011-06-27,CW,6.1,6,C,1
3832,WILSON P,1,2011-07-12,CW,6.8,5,C,1
3832,WILSON P,1,2011-08-11,CW,12,5.5,C,2
3832,WILSON P,1,2011-08-11,CW,12,5.5,C,1
3832,WILSON P,1,2011-09-12,CW,9.9,6.5,C,1
3832,WILSON P,1,2012-06-11,CW,6.4,6,C,1
3832,WILSON P,1,2012-07-12,CW,5.8,4.5,C,1
3832,WILSON P,1,2012-08-13,CW,4.8,4.5,C,1
3832,WILSON P,1,2012-09-07,CW,12,5.5,C,1
3832,WILSON P,1,2012-10-05,CW,7.6,8,C,1
3832,WILSON P,1,2013-05-22,CW,4,9,C,1
3832,WILSON P,1,2013-06-17,CW,5.8,6,C,1
3832,WILSON P,1,2013-07-31,CW,8.8,5,C,1
3832,WILSON P,1,2013-08-20,CW,13,4.5,C,1
3832,WILSON P,1,2013-09-16,CW,5.9,6,C,1
3832,WILSON P,1,2014-06-02,CW,16,7,C,1
3832,WILSON P,1,2014-06-16,CW,21,7,C,1
3832,WILSON P,1,2014-07-14,CW,4.4,5,C,1
3832,WILSON P,1,2014-08-07,CW,6.7,6,C,1
3832,WILSON P,1,2014-09-08,CW,1.6,6,C,1
3832,WILSON P,1,2014-10-31,CW,7.2,9,C,1
3832,WILSON P,1,2015-05-29,CW,12,8,C,1
3832,WILSON P,1,2015-06-22,CW,7.1,6,C,1
3832,WILSON P,1,2015-07-20,CW,9.1,5,C,1
3832,WILSON P,1,2015-08-03,CW,16,5,C,1
3832,WILSON P,1,2015-08-20,CW,9.7,5,C,1
3832,WILSON P,1,2015-09-21,CW,14,6,C,2
3832,WILSON P,1,2015-09-21,CW,15,6,C,1
3832,WILSON P,1,2015-10-20,CW,6.3,10,C,1
3832,WILSON P,1,2016-05-06,CW,1.9,9,C,1
3832,WILSON P,1,2016-05-20,CW,3,9,C,1
3832,WILSON P,1,2016-06-02,CW,3.6,4,C,1
3832,WILSON P,1,2016-06-15,CW,4.6,8,C,1
3832,WILSON P,1,2016-06-21,CW,3.9,7,C,1
3832,WILSON P,1,2016-07-05,CW,4.4,6,C,1
3832,WILSON P,1,2016-07-18,CW,3.7,5,C,1
3832,WILSON P,1,2016-08-04,CW,1.8,5,C,1
3832,WILSON P,1,2016-08-16,CW,3.1,5,C,1
3832,WILSON P,1,2016-09-01,CW,5.5,6,C,1
3832,WILSON P,1,2016-09-15,CW,7.1,7,C,1
3832,WILSON P,1,2016-09-15,CW,5.6,7,C,2
3832,WILSON P,1,2016-09-29,CW,9.2,8,C,1
3832,WILSON P,1,2016-10-12,CW,7.4,9,C,1
3832,WILSON P,1,2017-05-24,CW,29,9,C,1
3832,WILSON P,1,2017-06-07,CW,15,9,C,1
3832,WILSON P,1,2017-06-19,CW,5.5,6,C,1
3832,WILSON P,1,2017-07-17,CW,6,5.5,C,1
3832,WILSON P,1,2017-08-16,CW,4.1,6,C,1
3832,WILSON P,1,2017-09-12,CW,11,7,C,1
3832,WILSON P,1,2017-10-10,CW,9.9,7,C,1
3832,WILSON P,1,2018-05-30,CW,7,9,C,1
3832,WILSON P,1,2018-06-15,CW,6,7,C,1
3832,WILSON P,1,2018-07-11,CW,4,6,C,1
3832,WILSON P,1,2018-08-09,CW,10,5.5,C,1
3832,WILSON P,1,2018-09-06,CW,16,5,C,1
3832,WILSON P,1,2018-10-10,CW,7,7.5,C,1
3832,WILSON P,1,2019-05-08,CW,2,6,C,1
3832,WILSON P,1,2019-06-27,CW,6,5,C,1
3832,WILSON P,1,2019-07-17,CW,8,5,C,1
3832,WILSON P,1,2019-08-14,CW,8,6,C,1
3832,WILSON P,1,2019-09-09,CW,10,6,C,1
3832,WILSON P,1,2019-09-26,CW,13,6,C,2
3832,WILSON P,1,2019-09-26,CW,13,6,C,1
3832,WILSON P,1,2019-10-09,CW,13,8,C,1
3832,WILSON P,1,2020-06-17,CW,3,6,C,1
3832,WILSON P,1,2020-07-15,CW,4,6,C,1
3832,WILSON P,1,2020-08-10,CW,5,6,C,1
3832,WILSON P,1,2020-09-24,CW,12,8,C,1
3832,WILSON P,1,2020-10-14,CW,9,9,C,1
5236,COBBOSSEECONTEE L,1,1998-05-20,CW,4.78,7,C,1
5236,COBBOSSEECONTEE L,2,1998-05-20,CW,5.03,6,C,1
5236,COBBOSSEECONTEE L,2,1998-06-22,CW,3.91,10,C,1
5236,COBBOSSEECONTEE L,1,1998-06-22,CW,5.47,10,C,1
5236,COBBOSSEECONTEE L,2,1998-07-25,CW,5.52,6,C,1
5236,COBBOSSEECONTEE L,1,1998-07-25,CW,6.19,6,C,1
5236,COBBOSSEECONTEE L,1,1998-08-21,CW,14.5,7,C,1
5236,COBBOSSEECONTEE L,2,1998-08-21,CW,12.47,8,C,1
5236,COBBOSSEECONTEE L,1,1998-09-18,CW,14.44,9,C,1
5236,COBBOSSEECONTEE L,2,1998-09-18,CW,12.39,8,C,1
5236,COBBOSSEECONTEE L,2,1998-10-26,CW,14.04,10,C,1
5236,COBBOSSEECONTEE L,1,1998-10-26,CW,10.81,10,C,1
5236,COBBOSSEECONTEE L,2,1999-05-27,CW,7.39,10,C,1
5236,COBBOSSEECONTEE L,1,1999-05-27,CW,8.91,8,C,1
5236,COBBOSSEECONTEE L,1,1999-06-21,CW,7.41,7,C,1
5236,COBBOSSEECONTEE L,2,1999-06-21,CW,4.37,7,C,1
5236,COBBOSSEECONTEE L,2,1999-07-16,CW,9.43,7,C,1
5236,COBBOSSEECONTEE L,1,1999-07-16,CW,12.99,7,C,1
5236,COBBOSSEECONTEE L,1,1999-08-18,CW,10.3,8,C,1
5236,COBBOSSEECONTEE L,2,1999-08-18,CW,10.2,8,C,1
5236,COBBOSSEECONTEE L,1,1999-09-20,CW,13.7,10,C,1
5236,COBBOSSEECONTEE L,2,1999-09-20,CW,14.8,10,C,1
5236,COBBOSSEECONTEE L,2,1999-10-21,CW,18.9,10,C,1
5236,COBBOSSEECONTEE L,1,1999-10-21,CW,13.1,10,C,1
5236,COBBOSSEECONTEE L,1,2000-05-16,CW,3.9,10,C,1
5236,COBBOSSEECONTEE L,2,2000-05-16,CW,4,10,C,1
5236,COBBOSSEECONTEE L,1,2000-06-29,CW,6.4,10,C,1
5236,COBBOSSEECONTEE L,2,2000-06-29,CW,4.6,10,C,1
5236,COBBOSSEECONTEE L,1,2000-07-25,CW,7.8,8,C,1
5236,COBBOSSEECONTEE L,2,2000-07-25,CW,5.7,9,C,1
5236,COBBOSSEECONTEE L,1,2000-08-15,CW,10.7,7,C,1
5236,COBBOSSEECONTEE L,1,2000-08-15,CW,10.6,7,C,2
5236,COBBOSSEECONTEE L,2,2000-08-15,CW,6,7,C,1
5236,COBBOSSEECONTEE L,2,2000-08-15,CW,6.3,7,C,2
5236,COBBOSSEECONTEE L,1,2000-09-26,CW,11.6,10,C,1
5236,COBBOSSEECONTEE L,1,2000-09-26,CW,12.7,10,C,1
5236,COBBOSSEECONTEE L,2,2000-09-26,CW,14,9,C,1
5236,COBBOSSEECONTEE L,1,2000-10-20,CW,8.4,10,C,1
5236,COBBOSSEECONTEE L,1,2000-10-20,CW,8.7,10,C,2
5236,COBBOSSEECONTEE L,2,2000-10-20,CW,9.6,10,C,1
5236,COBBOSSEECONTEE L,2,2001-05-04,CW,9.4,10,C,2
5236,COBBOSSEECONTEE L,2,2001-05-04,CW,9.7,10,C,1
5236,COBBOSSEECONTEE L,1,2001-05-04,CW,12.8,10,c,1
5236,COBBOSSEECONTEE L,2,2001-06-08,CW,3.2,7,C,2
5236,COBBOSSEECONTEE L,2,2001-06-08,CW,3.4,7,C,1
5236,COBBOSSEECONTEE L,1,2001-06-08,CW,15.2,7,C,1
5236,COBBOSSEECONTEE L,1,2001-06-08,CW,17.1,7,C,2
5236,COBBOSSEECONTEE L,2,2001-07-10,CW,5.5,7,C,1
5236,COBBOSSEECONTEE L,1,2001-07-10,CW,6.8,7,C,2
5236,COBBOSSEECONTEE L,1,2001-07-10,CW,6.8,7,C,1
5236,COBBOSSEECONTEE L,1,2001-08-14,CW,11.3,7,C,1
5236,COBBOSSEECONTEE L,2,2001-08-14,CW,9.4,6,C,2
5236,COBBOSSEECONTEE L,2,2001-08-14,CW,9.7,6,C,1
5236,COBBOSSEECONTEE L,1,2001-08-14,CW,11,7,C,2
5236,COBBOSSEECONTEE L,2,2001-09-12,CW,13.3,7,C,1
5236,COBBOSSEECONTEE L,1,2001-09-12,CW,12.1,8,C,2
5236,COBBOSSEECONTEE L,2,2001-09-12,CW,13.1,7,C,2
5236,COBBOSSEECONTEE L,1,2001-09-12,CW,13.5,8,C,1
5236,COBBOSSEECONTEE L,2,2001-10-02,CW,13.6,9,C,2
5236,COBBOSSEECONTEE L,1,2001-10-02,CW,14,10,C,2
5236,COBBOSSEECONTEE L,1,2001-10-02,CW,14.2,10,C,1
5236,COBBOSSEECONTEE L,2,2001-10-02,CW,13.8,9,C,1
5236,COBBOSSEECONTEE L,2,2002-05-08,CW,4.8,10,C,1
5236,COBBOSSEECONTEE L,1,2002-05-10,CW,6.4,10,C,1
5236,COBBOSSEECONTEE L,1,2002-06-18,CW,3.6,10,C,1
5236,COBBOSSEECONTEE L,2,2002-06-18,CW,4.5,10,C,1
5236,COBBOSSEECONTEE L,1,2002-07-24,CW,5.9,8,C,1
5236,COBBOSSEECONTEE L,2,2002-07-24,CW,6,5,C,1
5236,COBBOSSEECONTEE L,1,2002-08-26,CW,10.6,7,C,1
5236,COBBOSSEECONTEE L,2,2002-08-26,CW,9,7,C,1
5236,COBBOSSEECONTEE L,1,2002-09-24,CW,10.8,10,C,1
5236,COBBOSSEECONTEE L,2,2002-09-24,CW,6,10,C,1
5236,COBBOSSEECONTEE L,1,2002-10-24,CW,17.2,10,C,1
5236,COBBOSSEECONTEE L,2,2002-10-24,CW,15.9,10,C,1
5236,COBBOSSEECONTEE L,1,2003-05-21,CW,4.7,4,C,1
5236,COBBOSSEECONTEE L,2,2003-05-23,CW,7.3,4,C,1
5236,COBBOSSEECONTEE L,2,2003-05-23,CW,6.3,10,C,1
5236,COBBOSSEECONTEE L,2,2003-06-16,CW,8.6,10,C,1
5236,COBBOSSEECONTEE L,1,2003-06-16,CW,6.9,9,C,1
5236,COBBOSSEECONTEE L,1,2003-07-21,CW,8.9,7,C,1
5236,COBBOSSEECONTEE L,2,2003-07-21,CW,5.5,7,C,1
5236,COBBOSSEECONTEE L,2,2003-08-20,CW,10.3,7,C,1
5236,COBBOSSEECONTEE L,1,2003-08-20,CW,10.1,7,C,1
5236,COBBOSSEECONTEE L,1,2003-09-26,CW,10.8,8,C,1
5236,COBBOSSEECONTEE L,2,2003-09-30,CW,8.8,8,C,1
5236,COBBOSSEECONTEE L,2,2003-10-31,CW,6.2,10,C,1
5236,COBBOSSEECONTEE L,1,2003-10-31,CW,6.1,10,C,1
5236,COBBOSSEECONTEE L,2,2004-05-25,CW,6.1,10,C,1
5236,COBBOSSEECONTEE L,1,2004-05-25,CW,4.9,9,C,1
5236,COBBOSSEECONTEE L,1,2004-06-21,CW,3.7,7,C,1
5236,COBBOSSEECONTEE L,2,2004-06-21,CW,2.9,8,C,1
5236,COBBOSSEECONTEE L,1,2004-07-21,CW,5.4,6,C,1
5236,COBBOSSEECONTEE L,2,2004-07-21,CW,6,7,C,1
5236,COBBOSSEECONTEE L,1,2004-08-16,CW,7.7,7,C,1
5236,COBBOSSEECONTEE L,2,2004-08-16,CW,11.4,7,C,1
5236,COBBOSSEECONTEE L,2,2004-09-21,CW,8.1,10,C,1
5236,COBBOSSEECONTEE L,1,2004-09-21,CW,13.3,10,C,1
5236,COBBOSSEECONTEE L,1,2004-10-19,CW,11.5,10,C,1
5236,COBBOSSEECONTEE L,2,2004-10-19,CW,11,10,C,1
5236,COBBOSSEECONTEE L,2,2005-05-27,CW,5.9,10,C,1
5236,COBBOSSEECONTEE L,1,2005-05-27,CW,6.9,10,C,1
5236,COBBOSSEECONTEE L,1,2005-06-28,CW,11.4,6,C,1
5236,COBBOSSEECONTEE L,2,2005-06-28,CW,4.5,5,C,1
5236,COBBOSSEECONTEE L,1,2005-07-22,CW,6.5,5,C,1
5236,COBBOSSEECONTEE L,2,2005-07-25,CW,6.5,7,C,1
5236,COBBOSSEECONTEE L,1,2005-08-22,CW,13.7,6,C,1
5236,COBBOSSEECONTEE L,2,2005-08-22,CW,13.9,6,C,1
5236,COBBOSSEECONTEE L,2,2005-09-28,CW,9.6,9,C,1
5236,COBBOSSEECONTEE L,1,2005-09-28,CW,8.8,9,C,1
5236,COBBOSSEECONTEE L,2,2005-10-24,CW,9,10,C,1
5236,COBBOSSEECONTEE L,2,2006-05-26,CW,4.9,10,C,1
5236,COBBOSSEECONTEE L,1,2006-05-26,CW,5.2,10,C,1
5236,COBBOSSEECONTEE L,2,2006-06-19,CW,3.7,6,C,1
5236,COBBOSSEECONTEE L,1,2006-06-19,CW,5,10,C,1
5236,COBBOSSEECONTEE L,1,2006-07-19,CW,4.7,9,C,1
5236,COBBOSSEECONTEE L,2,2006-07-19,CW,4.7,8,C,1
5236,COBBOSSEECONTEE L,1,2006-08-17,CW,8.4,8,C,1
5236,COBBOSSEECONTEE L,2,2006-08-17,CW,10,7,C,1
5236,COBBOSSEECONTEE L,2,2006-09-25,CW,8.6,10,C,1
5236,COBBOSSEECONTEE L,1,2006-09-26,CW,9.1,10,C,1
5236,COBBOSSEECONTEE L,1,2006-10-27,CW,14,10,C,1
5236,COBBOSSEECONTEE L,2,2006-10-27,CW,12,10,C,1
5236,COBBOSSEECONTEE L,2,2007-05-22,CW,3.8,10,C,1
5236,COBBOSSEECONTEE L,1,2007-05-23,CW,5,10,C,1
5236,COBBOSSEECONTEE L,1,2007-06-13,CW,4.8,8,C,1
5236,COBBOSSEECONTEE L,2,2007-06-13,CW,6.2,3,C,1
5236,COBBOSSEECONTEE L,2,2007-07-12,CW,5.2,7,C,1
