MIDAS,LAKE,BASIN,SAMPDATE,AGENCY,CHLA,DEPTH,TYPE,R
5302,JAMIES (JIMMIE) P,1,2016-08-15,CW,4.2,6,C,1
5302,JAMIES (JIMMIE) P,1,2017-05-25,CW,4.2,7,C,1
5302,JAMIES (JIMMIE) P,1,2017-06-15,CW,4.2,5,C,1
5302,JAMIES (JIMMIE) P,1,2017-07-26,CW,3.6,5,C,1
5302,JAMIES (JIMMIE) P,1,2017-08-22,CW,2.4,5,C,1
5302,JAMIES (JIMMIE) P,1,2017-09-28,CW,3,9,C,1
5302,JAMIES (JIMMIE) P,1,2017-10-23,CW,3.6,7,C,1
5302,JAMIES (JIMMIE) P,1,2018-06-14,CW,3,5,C,1
5302,JAMIES (JIMMIE) P,1,2018-07-12,CW,3,5,C,1
5302,JAMIES (JIMMIE) P,1,2018-08-23,CW,4,6,C,1
5302,JAMIES (JIMMIE) P,1,2018-09-13,CW,5,8,C,1
5302,JAMIES (JIMMIE) P,1,2018-10-31,CW,2,9,C,1
5304,HUTCHINSON P,1,2009-09-01,CW,2.3,3.5,C,1
5304,HUTCHINSON P,1,2010-08-19,CW,2.9,4,C,1
5304,HUTCHINSON P,1,2011-08-23,CW,2.7,4,C,1
5304,HUTCHINSON P,1,2012-08-29,CW,1.6,3.5,C,1
5304,HUTCHINSON P,1,2013-08-19,CW,2,3,C,1
5304,HUTCHINSON P,1,2014-08-25,CW,2.7,3.5,C,1
5304,HUTCHINSON P,1,2015-08-28,CW,2.8,4,C,1
5304,HUTCHINSON P,1,2016-08-23,CW,1.8,4,C,1
5304,HUTCHINSON P,1,2017-08-24,CW,1.7,4,C,1
5304,HUTCHINSON P,1,2018-08-31,CW,2,4,C,1
5304,HUTCHINSON P,1,2019-08-30,CW,2,4,C,1
5307,TORSEY (GREELEY) P,1,1998-08-06,CW,5.81,5,C,1
5307,TORSEY (GREELEY) P,1,1998-08-06,CW,5.81,5,C,1
5307,TORSEY (GREELEY) P,1,1999-08-03,CW,3.79,6,C,1
5307,TORSEY (GREELEY) P,1,1999-09-02,CW,99.9,99.9,C,1
5307,TORSEY (GREELEY) P,1,2000-05-03,CW,2.82,10,C,1
5307,TORSEY (GREELEY) P,1,2000-06-08,CW,4.7,7,C,1
5307,TORSEY (GREELEY) P,1,2000-07-07,CW,7,6,C,1
5307,TORSEY (GREELEY) P,1,2000-08-04,CW,5.1,6,C,1
5307,TORSEY (GREELEY) P,1,2000-09-06,CW,2.8,7,C,1
5307,TORSEY (GREELEY) P,1,2000-10-11,CW,3.3,10,C,1
5307,TORSEY (GREELEY) P,1,2001-08-06,CW,4.4,6,C,1
5307,TORSEY (GREELEY) P,1,2002-08-08,CW,3.8,6,C,1
5307,TORSEY (GREELEY) P,1,2003-05-09,CW,2.8,10,C,1
5307,TORSEY (GREELEY) P,1,2003-06-03,CW,3,7,C,1
5307,TORSEY (GREELEY) P,1,2003-07-01,CW,4.5,5,C,1
5307,TORSEY (GREELEY) P,1,2003-08-01,CW,4.4,6,C,1
5307,TORSEY (GREELEY) P,1,2003-09-09,CW,2.6,7,C,1
5307,TORSEY (GREELEY) P,1,2003-10-08,CW,4.7,9,C,1
5307,TORSEY (GREELEY) P,1,2004-08-02,CW,5.5,6,C,1
5307,TORSEY (GREELEY) P,1,2005-08-08,CW,2.9,5,C,1
5307,TORSEY (GREELEY) P,1,2006-05-17,CW,4.6,10,C,1
5307,TORSEY (GREELEY) P,1,2006-06-16,CW,3.5,6,C,1
5307,TORSEY (GREELEY) P,1,2006-07-14,CW,4.8,7,C,1
5307,TORSEY (GREELEY) P,1,2006-08-15,CW,2.9,6,C,1
5307,TORSEY (GREELEY) P,1,2006-09-15,CW,4,7,C,1
5307,TORSEY (GREELEY) P,1,2006-11-01,CW,3.6,10,C,1
5307,TORSEY (GREELEY) P,1,2008-09-04,CW,2.8,6,C,1
5307,TORSEY (GREELEY) P,1,2009-05-26,CW,3.2,6,C,1
5307,TORSEY (GREELEY) P,1,2009-06-30,CW,5.2,5,C,1
5307,TORSEY (GREELEY) P,1,2009-07-17,CW,4.9,6,C,1
5307,TORSEY (GREELEY) P,1,2009-08-14,CW,3.6,5,C,1
5307,TORSEY (GREELEY) P,1,2009-09-24,CW,2.7,7.5,C,1
5307,TORSEY (GREELEY) P,1,2009-10-27,CW,4.8,10,C,1
5307,TORSEY (GREELEY) P,1,2012-06-08,cw,5.1,5,C,1
5307,TORSEY (GREELEY) P,1,2012-06-27,cw,5.9,5,C,1
5307,TORSEY (GREELEY) P,1,2012-07-30,cw,2.7,5,C,1
5307,TORSEY (GREELEY) P,1,2012-08-21,cw,2.2,5,C,1
5307,TORSEY (GREELEY) P,1,2012-09-28,cw,2.6,8,C,1
5307,TORSEY (GREELEY) P,1,2015-05-27,cw,4,7,C,1
5307,TORSEY (GREELEY) P,1,2015-06-18,cw,6.2,7,C,1
5307,TORSEY (GREELEY) P,1,2015-07-14,cw,4.4,6,C,1
5307,TORSEY (GREELEY) P,1,2015-08-13,cw,4.3,6,C,1
5307,TORSEY (GREELEY) P,1,2015-09-18,cw,4.9,6,C,1
5307,TORSEY (GREELEY) P,1,2015-11-03,cw,4.8,10,C,1
5307,TORSEY (GREELEY) P,1,2018-06-01,CW,9,7,C,1
5307,TORSEY (GREELEY) P,1,2018-06-18,CW,6,7,C,1
5307,TORSEY (GREELEY) P,1,2018-07-16,CW,4,7,C,1
5307,TORSEY (GREELEY) P,1,2018-10-10,CW,3,9,C,1
5310,CARLTON P,1,1998-07-24,CW,38.08,4,C,1
5310,CARLTON P,1,1998-08-05,CW,7.66,5,C,1
5310,CARLTON P,1,1998-08-27,CW,3.2,4,C,1
5310,CARLTON P,1,1998-09-30,CW,10.63,6,C,1
5310,CARLTON P,1,1998-10-23,CW,4.35,10,C,1
5310,CARLTON P,1,1999-05-04,CW,2.35,10,C,1
5310,CARLTON P,1,1999-05-21,CW,6.01,6,C,1
5310,CARLTON P,1,1999-06-04,CW,3.79,5,C,1
5310,CARLTON P,1,1999-06-22,CW,5.93,5,C,1
5310,CARLTON P,1,1999-07-07,CW,4.26,5,C,1
5310,CARLTON P,1,1999-07-19,CW,3.85,5,C,1
5310,CARLTON P,1,1999-08-09,CW,3.81,6,C,1
5310,CARLTON P,1,1999-08-20,CW,3.17,7,C,1
5310,CARLTON P,1,1999-09-08,CW,2.65,6,C,1
5310,CARLTON P,1,1999-09-24,CW,3.05,9,C,1
5310,CARLTON P,1,1999-10-15,CW,6.04,10,C,1
5310,CARLTON P,1,1999-10-26,CW,5.37,10,C,1
5310,CARLTON P,1,2000-05-11,CW,15,10,C,1
5310,CARLTON P,1,2000-05-22,CW,6.7,5,C,1
5310,CARLTON P,1,2000-06-01,CW,7.4,6,C,1
5310,CARLTON P,1,2000-06-13,CW,4.8,6,C,1
5310,CARLTON P,1,2000-06-26,CW,2.2,5,C,1
5310,CARLTON P,1,2000-07-07,CW,2.3,5,C,1
5310,CARLTON P,1,2000-07-26,CW,2.7,6,C,1
5310,CARLTON P,1,2000-08-21,CW,2.2,7,C,1
5310,CARLTON P,1,2000-09-05,CW,1.8,7,C,1
5310,CARLTON P,1,2000-09-18,CW,2.7,8,C,1
5310,CARLTON P,1,2000-10-03,CW,1,9,C,1
5310,CARLTON P,1,2000-10-23,CW,4.2,10,C,1
5310,CARLTON P,1,2001-05-10,CW,3.1,4,C,1
5310,CARLTON P,1,2001-05-25,CW,11.3,3,C,1
5310,CARLTON P,1,2001-06-11,CW,1.7,4,C,1
5310,CARLTON P,1,2001-06-28,CW,1.9,5,C,1
5310,CARLTON P,1,2004-08-05,CW,5.1,5,C,1
5310,CARLTON P,1,2004-09-17,CW,4.8,7,C,1
5310,CARLTON P,1,2004-10-14,CW,6,8,C,1
5310,CARLTON P,1,2005-06-02,CW,8.7,10,C,1
5310,CARLTON P,1,2005-07-20,CW,7.2,5,C,1
5310,CARLTON P,1,2005-08-05,CW,4.3,5,C,1
5310,CARLTON P,1,2005-09-14,CW,2.3,6,C,1
5310,CARLTON P,1,2005-10-12,CW,3.6,9,C,1
5310,CARLTON P,1,2010-06-22,CW,2.8,5,C,1
5310,CARLTON P,1,2010-07-30,CW,1.9,5,C,1
5310,CARLTON P,1,2010-08-24,CW,3.2,6.5,C,1
5310,CARLTON P,1,2010-08-24,CW,3.3,6.5,C,1
5310,CARLTON P,1,2010-10-19,CW,3.6,9,C,1
5310,CARLTON P,1,2011-06-07,CW,3,4,C,1
5310,CARLTON P,1,2011-06-28,CW,6.7,5,C,1
5310,CARLTON P,1,2011-07-25,CW,5.5,5,C,1
5310,CARLTON P,1,2011-07-25,CW,5.7,5,C,2
5310,CARLTON P,1,2011-08-24,CW,4.6,5,C,1
5310,CARLTON P,1,2011-10-07,CW,4,7,C,1
5310,CARLTON P,1,2012-06-15,CW,3.5,5,C,1
5310,CARLTON P,1,2012-07-17,CW,4.9,5,C,1
5310,CARLTON P,1,2012-08-23,CW,2.5,6,C,1
5310,CARLTON P,1,2012-09-24,CW,3.9,6.5,C,1
5310,CARLTON P,1,2015-06-04,CW,6.6,8,C,1
5310,CARLTON P,1,2015-06-16,CW,7,8,C,1
5310,CARLTON P,1,2015-07-09,CW,9.5,8,C,1
5310,CARLTON P,1,2015-08-06,CW,3.9,8,C,1
5310,CARLTON P,1,2015-09-03,CW,3.7,6,C,1
5310,CARLTON P,1,2015-10-23,CW,3.9,9,C,1
5310,CARLTON P,1,2018-05-31,CW,12,8,C,1
5310,CARLTON P,1,2018-06-25,CW,48,8,C,1
5310,CARLTON P,1,2018-07-17,CW,6,8,C,1
5310,CARLTON P,1,2018-08-29,CW,3,8,C,1
5310,CARLTON P,1,2018-09-26,CW,3,7,C,1
5310,CARLTON P,1,2018-10-22,CW,2,9,C,1
5312,MARANACOOK L,2,1998-05-08,CW,1.47,10,C,1
5312,MARANACOOK L,1,1998-05-08,CW,4.3,10,C,1
5312,MARANACOOK L,1,1998-06-09,CW,4.05,8,C,1
5312,MARANACOOK L,2,1998-06-09,CW,6.36,7,C,1
5312,MARANACOOK L,2,1998-07-09,CW,10.71,4,C,1
5312,MARANACOOK L,1,1998-07-09,CW,7.36,5,C,1
5312,MARANACOOK L,1,1998-08-06,CW,4.96,7,C,1
5312,MARANACOOK L,2,1998-08-06,CW,5.9,4,C,1
5312,MARANACOOK L,2,1998-09-11,CW,4.45,6,C,1
5312,MARANACOOK L,1,1998-09-11,CW,4.41,7,C,1
5312,MARANACOOK L,1,1998-10-16,CW,4.03,10,C,1
5312,MARANACOOK L,2,1998-10-16,CW,5.69,10,C,1
5312,MARANACOOK L,1,2001-05-22,CW,6.1,10,C,1
5312,MARANACOOK L,2,2001-05-22,CW,4.2,10,C,1
5312,MARANACOOK L,2,2001-06-19,CW,8.6,5,C,1
5312,MARANACOOK L,1,2001-06-19,CW,3.5,5,C,1
5312,MARANACOOK L,1,2001-07-23,CW,6.7,6,C,1
5312,MARANACOOK L,1,2001-07-23,CW,2,6,C,1
5312,MARANACOOK L,1,2001-08-28,CW,6.6,8,C,1
5312,MARANACOOK L,2,2001-08-28,CW,5.2,6,C,1
5312,MARANACOOK L,1,2001-09-26,CW,6.7,9,C,1
5312,MARANACOOK L,2,2001-09-26,CW,4.1,7,C,1
5312,MARANACOOK L,1,2002-05-30,CW,3.6,10,C,1
5312,MARANACOOK L,2,2002-05-30,CW,4.8,10,C,1
5312,MARANACOOK L,1,2002-06-26,CW,6,10,C,1
5312,MARANACOOK L,2,2002-06-26,CW,4.5,7,C,1
5312,MARANACOOK L,1,2002-07-31,Cw,3.8,7,C,1
5312,MARANACOOK L,2,2002-07-31,CW,4.7,5,C,1
5312,MARANACOOK L,1,2002-08-21,CW,2.3,6,C,1
5312,MARANACOOK L,2,2002-08-21,CW,4,5,C,1
5312,MARANACOOK L,2,2002-09-26,CW,6,7,C,1
5312,MARANACOOK L,1,2002-09-26,CW,2.9,10,C,1
5312,MARANACOOK L,1,2002-10-30,CW,4.5,10,C,1
5312,MARANACOOK L,2,2002-10-30,CW,9.2,10,C,1
5312,MARANACOOK L,2,2003-08-07,CW,4.5,5,C,1
5312,MARANACOOK L,2,2005-06-03,CW,2.3,10,C,1
5312,MARANACOOK L,1,2005-06-03,CW,2.9,10,C,1
5312,MARANACOOK L,1,2005-07-01,CW,7.3,4,C,1
5312,MARANACOOK L,2,2005-07-08,CW,6.8,4,C,1
5312,MARANACOOK L,2,2005-07-27,CW,6.1,5,C,1
5312,MARANACOOK L,1,2005-07-27,CW,11.3,5,C,1
5312,MARANACOOK L,2,2005-08-23,CW,5.2,5,C,1
5312,MARANACOOK L,1,2005-08-23,CW,3.2,6,C,1
5312,MARANACOOK L,1,2005-09-30,CW,2.1,9,C,1
5312,MARANACOOK L,2,2005-09-30,CW,3.5,8,C,1
5312,MARANACOOK L,2,2005-10-28,CW,2.3,10,C,1
5312,MARANACOOK L,1,2005-10-28,CW,4.4,10,C,1
5312,MARANACOOK L,1,2008-05-21,CW,6.2,8,C,1
5312,MARANACOOK L,2,2008-05-21,CW,3.2,5,C,1
5312,MARANACOOK L,2,2008-06-18,CW,5.1,5,C,1
5312,MARANACOOK L,1,2008-06-18,CW,5.2,5,C,1
5312,MARANACOOK L,2,2008-07-17,CW,7.9,6,C,1
5312,MARANACOOK L,1,2008-07-17,CW,4.4,7,C,1
5312,MARANACOOK L,2,2008-08-14,CW,5,6,C,1
5312,MARANACOOK L,1,2008-08-14,CW,4.8,8,C,1
5312,MARANACOOK L,2,2008-09-19,CW,7.8,7,C,1
5312,MARANACOOK L,1,2008-09-19,CW,3.7,9,C,1
5312,MARANACOOK L,2,2008-10-15,CW,8.3,8,C,1
5312,MARANACOOK L,1,2008-10-15,CW,6.6,10,C,1
5312,MARANACOOK L,2,2010-08-12,cw,7.5,5.5,C,2
5312,MARANACOOK L,2,2010-08-12,cw,7.4,5.5,C,1
5312,MARANACOOK L,2,2011-05-26,cw,3,10,C,1
5312,MARANACOOK L,1,2011-05-26,cw,3.9,10,C,1
5312,MARANACOOK L,1,2011-06-20,cw,3.7,5,C,1
5312,MARANACOOK L,2,2011-06-20,cw,5.1,5,C,1
5312,MARANACOOK L,1,2011-07-19,cw,3.8,6,C,1
5312,MARANACOOK L,2,2011-07-19,cw,4.9,4.5,C,1
5312,MARANACOOK L,2,2011-08-18,cw,4.8,5,C,1
5312,MARANACOOK L,1,2011-08-18,cw,2.7,7,C,2
5312,MARANACOOK L,1,2011-08-18,cw,3.1,7,C,1
5312,MARANACOOK L,1,2011-09-27,cw,3.5,9,C,1
5312,MARANACOOK L,2,2011-09-27,cw,8.1,7,C,1
5312,MARANACOOK L,1,2014-05-28,CW,6,9,C,1
5312,MARANACOOK L,2,2014-05-28,CW,6.4,7,C,1
5312,MARANACOOK L,1,2014-06-09,CW,5.5,7,C,1
5312,MARANACOOK L,2,2014-06-09,CW,5,7,C,1
5312,MARANACOOK L,1,2014-07-01,CW,4.4,7,C,1
5312,MARANACOOK L,2,2014-07-01,CW,7.9,6,C,1
5312,MARANACOOK L,1,2014-08-04,CW,5.2,7,C,1
5312,MARANACOOK L,2,2014-08-04,CW,5.3,5,C,1
5312,MARANACOOK L,2,2014-09-05,CW,4.8,5,C,1
5312,MARANACOOK L,1,2014-09-05,CW,3.2,7,C,1
5312,MARANACOOK L,2,2016-10-06,CW,,99.9,C,1
5312,MARANACOOK L,1,2017-05-23,CW,4.1,9,C,1
5312,MARANACOOK L,2,2017-05-23,CW,4.2,7,C,1
5312,MARANACOOK L,2,2017-06-12,CW,5.2,6,C,1
5312,MARANACOOK L,1,2017-06-12,CW,3.1,9,C,1
5312,MARANACOOK L,2,2017-08-14,CW,4.1,5,C,1
5312,MARANACOOK L,1,2017-08-14,CW,5.8,7,C,1
5312,MARANACOOK L,2,2017-09-05,CW,7.1,6,C,1
5312,MARANACOOK L,1,2017-09-05,CW,3.6,9,C,1
5312,MARANACOOK L,1,2017-10-03,CW,,99.9,C,1
5312,MARANACOOK L,2,2017-10-03,CW,,99.9,C,1
5312,MARANACOOK L,2,2017-10-18,CW,6.1,7,C,1
5312,MARANACOOK L,1,2017-10-18,CW,5.7,9,C,1
5312,MARANACOOK L,2,2020-06-22,CW,5,6,C,1
5312,MARANACOOK L,1,2020-06-22,CW,2,6,C,1
5312,MARANACOOK L,2,2020-07-21,CW,4,5,C,1
5312,MARANACOOK L,1,2020-07-21,CW,4,7,C,1
5312,MARANACOOK L,2,2020-08-21,CW,4,6,C,1
5312,MARANACOOK L,1,2020-08-21,CW,6,7,C,1
5312,MARANACOOK L,1,2020-09-21,CW,2,9,C,1
5312,MARANACOOK L,1,2020-10-22,CW,2,9,C,1
5312,MARANACOOK L,2,2020-10-22,CW,8,9,C,1
5312,MARANACOOK L,2,2021-09-21,CW,8,7,C,1
5316,KEZAR P,1,1998-08-26,CW,7.01,3,C,1
5316,KEZAR P,1,2003-08-25,CW,11.9,5,C,1
5316,KEZAR P,1,2009-08-07,cw,8.5,2.5,C,1
5316,KEZAR P,1,2010-08-11,cw,3.5,4,C,1
5316,KEZAR P,1,2011-08-22,cw,3.9,4,C,2
5316,KEZAR P,1,2011-08-22,cw,3.6,4,C,1
5316,KEZAR P,1,2012-08-24,cw,24,3.2,G,1
5316,KEZAR P,1,2012-08-24,cw,9.7,3.5,C,1
5316,KEZAR P,1,2013-08-29,cw,6.6,4,C,1
5316,KEZAR P,1,2014-08-19,CW,13,4.5,C,1
5316,KEZAR P,1,2015-08-14,CW,3.6,4.5,G,1
5316,KEZAR P,1,2015-08-14,CW,4.8,4.5,C,1
5316,KEZAR P,1,2016-08-25,CW,7.6,4.5,C,1
5316,KEZAR P,1,2017-08-29,CW,7.5,4.5,C,1
5316,KEZAR P,1,2018-08-31,CW,4,5,C,1
5316,KEZAR P,1,2020-09-02,CW,14,4,C,1
8065,COBBOSSEECONTEE (LT),1,1998-05-27,CW,2.69,4,C,1
8065,COBBOSSEECONTEE (LT),1,1998-06-26,CW,13.31,4,C,1
8065,COBBOSSEECONTEE (LT),1,1998-07-27,CW,4.78,2,C,1
8065,COBBOSSEECONTEE (LT),1,1998-08-27,CW,11.29,3,C,1
8065,COBBOSSEECONTEE (LT),1,1998-09-30,CW,51.31,4,C,1
8065,COBBOSSEECONTEE (LT),1,1998-10-23,CW,53.63,9,C,1
8065,COBBOSSEECONTEE (LT),1,1999-05-21,CW,27.59,4,C,1
8065,COBBOSSEECONTEE (LT),1,1999-06-22,CW,58.1,3,C,1
8065,COBBOSSEECONTEE (LT),1,1999-07-19,CW,15.92,3,C,1
8065,COBBOSSEECONTEE (LT),1,1999-08-20,CW,5.31,4,C,1
8065,COBBOSSEECONTEE (LT),1,1999-09-27,CW,11.8,5,C,1
8065,COBBOSSEECONTEE (LT),1,1999-10-26,CW,9.65,9,C,1
8065,COBBOSSEECONTEE (LT),1,2000-05-15,CW,5.1,3,C,1
8065,COBBOSSEECONTEE (LT),1,2000-06-13,CW,15,5,C,1
8065,COBBOSSEECONTEE (LT),1,2000-07-12,CW,11,3,C,1
8065,COBBOSSEECONTEE (LT),1,2000-08-11,CW,7.9,3,C,1
8065,COBBOSSEECONTEE (LT),1,2000-09-18,CW,11.6,4,C,1
8065,COBBOSSEECONTEE (LT),1,2000-10-13,CW,12.9,7,C,1
8065,COBBOSSEECONTEE (LT),1,2001-05-18,CW,16.6,4,C,1
8065,COBBOSSEECONTEE (LT),1,2001-06-18,CW,8.4,4,C,1
8065,COBBOSSEECONTEE (LT),1,2001-07-18,CW,3.9,3,C,1
8065,COBBOSSEECONTEE (LT),1,2001-08-20,CW,4,4,C,1
8065,COBBOSSEECONTEE (LT),1,2001-09-11,CW,8.7,5,C,1
8065,COBBOSSEECONTEE (LT),1,2001-10-18,CW,9.7,7,C,1
8065,COBBOSSEECONTEE (LT),1,2002-04-19,CW,4.6,9,C,1
8065,COBBOSSEECONTEE (LT),1,2002-05-17,CW,2.5,9,C,1
8065,COBBOSSEECONTEE (LT),1,2002-05-31,CW,8.5,4,C,1
8065,COBBOSSEECONTEE (LT),1,2002-06-14,CW,9.8,5,C,1
8065,COBBOSSEECONTEE (LT),1,2002-07-02,EI,7.3,3,C,1
8065,COBBOSSEECONTEE (LT),1,2002-07-18,CW,7.7,3,C,1
8065,COBBOSSEECONTEE (LT),1,2002-08-07,CW,13.6,4,C,1
8065,COBBOSSEECONTEE (LT),1,2002-08-23,CW,15.6,4,C,1
8065,COBBOSSEECONTEE (LT),1,2002-09-06,CW,11.4,4,C,1
8065,COBBOSSEECONTEE (LT),1,2002-09-25,CW,14.6,4,C,1
8065,COBBOSSEECONTEE (LT),1,2002-10-21,CW,10.9,9,C,1
8065,COBBOSSEECONTEE (LT),1,2002-11-12,CW,7.7,9,C,1
8065,COBBOSSEECONTEE (LT),1,2003-05-29,CW,9.9,5,C,1
8065,COBBOSSEECONTEE (LT),1,2003-06-23,CW,11.4,4,C,1
8065,COBBOSSEECONTEE (LT),1,2003-07-25,CW,27.5,4,C,1
8065,COBBOSSEECONTEE (LT),1,2003-08-27,CW,16.3,4,C,1
8065,COBBOSSEECONTEE (LT),1,2003-09-30,CW,9.3,4,C,1
8065,COBBOSSEECONTEE (LT),1,2003-10-30,CW,8.9,8,C,1
8065,COBBOSSEECONTEE (LT),1,2004-06-07,CW,5.7,5,C,1
8065,COBBOSSEECONTEE (LT),1,2004-06-25,CW,8.1,4,C,1
8065,COBBOSSEECONTEE (LT),1,2004-07-30,CW,7.1,4,C,1
8065,COBBOSSEECONTEE (LT),1,2004-08-20,CW,5.2,4,C,2
8065,COBBOSSEECONTEE (LT),1,2004-08-20,CW,12.1,4,C,1
8065,COBBOSSEECONTEE (LT),1,2004-10-01,CW,14.2,5,C,1
8065,COBBOSSEECONTEE (LT),1,2005-06-07,CW,7,8,C,1
8065,COBBOSSEECONTEE (LT),1,2005-07-11,CW,7.1,3,C,1
8065,COBBOSSEECONTEE (LT),1,2005-08-02,CW,6.6,4,C,1
8065,COBBOSSEECONTEE (LT),1,2005-09-06,CW,12.1,5,C,1
8065,COBBOSSEECONTEE (LT),1,2005-10-06,CW,7.2,5,C,1
8065,COBBOSSEECONTEE (LT),1,2005-10-31,CW,8.2,9,C,1
8065,COBBOSSEECONTEE (LT),1,2006-07-31,CW,4,3,C,1
8065,COBBOSSEECONTEE (LT),1,2006-08-30,CW,10,4,C,1
8065,COBBOSSEECONTEE (LT),1,2007-05-31,CW,7.9,3,C,1
8065,COBBOSSEECONTEE (LT),1,2007-06-28,CW,5.1,3,C,1
8065,COBBOSSEECONTEE (LT),1,2007-07-27,CW,3.5,3,C,1
8065,COBBOSSEECONTEE (LT),1,2007-08-28,CW,11,5,C,1
8065,COBBOSSEECONTEE (LT),1,2008-05-30,EI,3.6,4,C,1
8065,COBBOSSEECONTEE (LT),1,2008-06-26,CW,8,4,C,1
8065,COBBOSSEECONTEE (LT),1,2008-07-31,CW,5.2,0.5,G,1
8065,COBBOSSEECONTEE (LT),1,2008-08-22,CW,21,3,C,1
8065,COBBOSSEECONTEE (LT),1,2008-09-29,CW,9.5,5,C,1
8065,COBBOSSEECONTEE (LT),1,2008-10-22,CW,11,7,C,1
8065,COBBOSSEECONTEE (LT),1,2009-06-10,CW,6.8,3,C,1
8065,COBBOSSEECONTEE (LT),1,2009-07-13,CW,7.1,3,C,1
8065,COBBOSSEECONTEE (LT),1,2009-08-04,CW,24,2.5,C,1
8065,COBBOSSEECONTEE (LT),1,2009-09-14,CW,14,3,C,1
8065,COBBOSSEECONTEE (LT),1,2009-10-21,CW,8.1,9,C,1
8065,COBBOSSEECONTEE (LT),1,2010-05-25,cw,9.5,4,C,1
8065,COBBOSSEECONTEE (LT),1,2010-06-22,cw,4,3.5,C,1
8065,COBBOSSEECONTEE (LT),1,2010-07-23,cw,5.9,4,C,1
8065,COBBOSSEECONTEE (LT),1,2010-08-11,cw,13,4,C,1
8065,COBBOSSEECONTEE (LT),1,2010-09-10,cw,17,3.5,C,1
8065,COBBOSSEECONTEE (LT),1,2010-10-29,cw,23,8,C,1
8065,COBBOSSEECONTEE (LT),1,2011-06-03,cw,15,3,C,1
8065,COBBOSSEECONTEE (LT),1,2011-06-28,cw,9.2,3,C,1
8065,COBBOSSEECONTEE (LT),1,2011-07-28,cw,5.3,3.5,C,1
8065,COBBOSSEECONTEE (LT),1,2011-08-23,cw,14,3,C,1
8065,COBBOSSEECONTEE (LT),1,2011-10-12,cw,7,5,C,1
8065,COBBOSSEECONTEE (LT),1,2012-06-14,cw,3.5,3,C,1
8065,COBBOSSEECONTEE (LT),1,2012-07-19,cw,5.5,3,C,1
8065,COBBOSSEECONTEE (LT),1,2012-08-20,cw,6.7,3,C,1
8065,COBBOSSEECONTEE (LT),1,2012-09-20,cw,27,4,C,1
8065,COBBOSSEECONTEE (LT),1,2013-07-10,cw,4.9,2.5,C,1
8065,COBBOSSEECONTEE (LT),1,2013-08-12,cw,5.1,3,C,1
8065,COBBOSSEECONTEE (LT),1,2013-09-18,cw,18,4.5,C,1
8065,COBBOSSEECONTEE (LT),1,2014-05-30,CW,3.7,5,C,1
