MIDAS,LAKE,BASIN,SAMPDATE,AGENCY,CHLA,DEPTH,TYPE,R
8065,COBBOSSEECONTEE (LT),1,2014-06-23,CW,3.2,4,C,2
8065,COBBOSSEECONTEE (LT),1,2014-06-23,CW,4.1,4,C,1
8065,COBBOSSEECONTEE (LT),1,2014-07-17,CW,7.2,4,C,1
8065,COBBOSSEECONTEE (LT),1,2014-08-14,CW,9.9,3.5,C,1
8065,COBBOSSEECONTEE (LT),1,2014-10-07,CW,17,5,C,2
8065,COBBOSSEECONTEE (LT),1,2014-10-07,CW,14,5,C,1
8065,COBBOSSEECONTEE (LT),1,2015-06-03,CW,9.1,5,C,1
8065,COBBOSSEECONTEE (LT),1,2015-06-17,CW,9.1,4,C,1
8065,COBBOSSEECONTEE (LT),1,2015-07-23,CW,15,4,C,1
8065,COBBOSSEECONTEE (LT),1,2015-08-17,CW,5.7,4,C,1
8065,COBBOSSEECONTEE (LT),1,2015-09-25,CW,11,4,C,1
8065,COBBOSSEECONTEE (LT),1,2016-05-11,CW,1.4,7,C,1
8065,COBBOSSEECONTEE (LT),1,2016-06-07,CW,3.8,4,C,1
8065,COBBOSSEECONTEE (LT),1,2016-07-12,CW,2.9,4,C,1
8065,COBBOSSEECONTEE (LT),1,2016-08-15,CW,14,4,C,1
8065,COBBOSSEECONTEE (LT),1,2016-09-12,CW,11,4,C,1
8065,COBBOSSEECONTEE (LT),1,2016-11-02,CW,19,8,C,1
8065,COBBOSSEECONTEE (LT),1,2017-05-30,CW,4.7,4,C,1
8065,COBBOSSEECONTEE (LT),1,2017-06-22,CW,3.8,3.5,C,1
8065,COBBOSSEECONTEE (LT),1,2017-08-11,CW,5.2,4,C,1
8065,COBBOSSEECONTEE (LT),1,2017-09-14,CW,12,4.5,C,1
8065,COBBOSSEECONTEE (LT),1,2017-10-12,CW,7.5,5,C,1
8065,COBBOSSEECONTEE (LT),1,2018-05-31,CW,2,4,C,1
8065,COBBOSSEECONTEE (LT),1,2018-06-29,CW,8,3.5,C,1
8065,COBBOSSEECONTEE (LT),1,2018-07-19,CW,6,3.5,C,1
8065,COBBOSSEECONTEE (LT),1,2018-08-28,CW,13,4,C,1
8065,COBBOSSEECONTEE (LT),1,2018-09-27,CW,7,5,C,1
8065,COBBOSSEECONTEE (LT),1,2018-11-09,CW,10,8,C,1
8065,COBBOSSEECONTEE (LT),1,2019-06-26,CW,10,3,C,1
8065,COBBOSSEECONTEE (LT),1,2019-08-26,CW,7,4,C,1
8065,COBBOSSEECONTEE (LT),1,2019-09-27,CW,15,4,C,1
8065,COBBOSSEECONTEE (LT),1,2019-10-24,CW,23,6,C,1
9961,ANNABESSACOOK L,2,1998-05-20,CW,3.56,6,C,1
9961,ANNABESSACOOK L,1,1998-05-20,CW,4.56,5,C,1
9961,ANNABESSACOOK L,1,1998-06-22,CW,3.83,10,C,1
9961,ANNABESSACOOK L,2,1998-06-22,CW,4.01,5,C,1
9961,ANNABESSACOOK L,2,1998-07-22,CW,5.32,4,C,1
9961,ANNABESSACOOK L,1,1998-07-22,CW,17.97,4,C,1
9961,ANNABESSACOOK L,1,1998-08-21,CW,9.73,6,C,1
9961,ANNABESSACOOK L,2,1998-08-21,CW,8.29,6,C,1
9961,ANNABESSACOOK L,2,1998-09-11,CW,22.57,5,C,1
9961,ANNABESSACOOK L,1,1998-09-11,CW,20.36,8,C,1
9961,ANNABESSACOOK L,1,1998-10-26,CW,15.17,10,C,1
9961,ANNABESSACOOK L,2,1998-10-26,CW,19.71,5,C,1
9961,ANNABESSACOOK L,1,1999-05-25,CW,5.31,8,C,1
9961,ANNABESSACOOK L,2,1999-05-25,CW,5.78,5.5,C,1
9961,ANNABESSACOOK L,2,1999-06-15,CW,5.87,5,C,1
9961,ANNABESSACOOK L,1,1999-06-15,CW,6.12,6,C,1
9961,ANNABESSACOOK L,2,1999-07-13,CW,5.66,5,C,1
9961,ANNABESSACOOK L,1,1999-07-13,CW,5.96,7,C,1
9961,ANNABESSACOOK L,1,1999-08-16,CW,36.4,7,C,1
9961,ANNABESSACOOK L,2,1999-08-16,CW,31.1,6,C,1
9961,ANNABESSACOOK L,1,1999-09-20,CW,14.3,10,C,1
9961,ANNABESSACOOK L,2,1999-09-20,CW,20.9,7,C,1
9961,ANNABESSACOOK L,1,1999-10-21,CW,13.6,10,C,1
9961,ANNABESSACOOK L,2,1999-10-21,CW,7.5,6,C,1
9961,ANNABESSACOOK L,2,2000-05-31,CW,5.2,5,C,1
9961,ANNABESSACOOK L,1,2000-05-31,CW,5.2,10,C,1
9961,ANNABESSACOOK L,1,2000-06-27,CW,6,10,C,1
9961,ANNABESSACOOK L,2,2000-06-27,CW,5.2,5,C,1
9961,ANNABESSACOOK L,1,2000-07-19,CW,5.9,7,C,1
9961,ANNABESSACOOK L,2,2000-07-19,CW,4,6,C,1
9961,ANNABESSACOOK L,1,2000-08-22,CW,5.8,7,C,1
9961,ANNABESSACOOK L,2,2000-08-22,CW,5.4,6,C,1
9961,ANNABESSACOOK L,1,2000-09-25,CW,14.3,10,C,1
9961,ANNABESSACOOK L,2,2000-09-25,CW,17.4,6,C,1
9961,ANNABESSACOOK L,2,2000-10-24,CW,12,5,C,1
9961,ANNABESSACOOK L,1,2000-10-24,CW,14.8,10,C,1
9961,ANNABESSACOOK L,2,2001-05-02,CW,2.3,6,C,1
9961,ANNABESSACOOK L,1,2001-05-02,CW,4.9,10,C,1
9961,ANNABESSACOOK L,1,2001-05-16,CW,8.5,8,C,1
9961,ANNABESSACOOK L,2,2001-05-16,CW,12.6,6,C,1
9961,ANNABESSACOOK L,2,2001-06-01,CW,5,5,C,1
9961,ANNABESSACOOK L,2,2001-06-13,CW,6.7,6,C,1
9961,ANNABESSACOOK L,1,2001-06-13,CW,3.5,4,C,1
9961,ANNABESSACOOK L,2,2001-06-25,CW,4.5,6,C,1
9961,ANNABESSACOOK L,1,2001-06-25,CW,4.9,6,C,1
9961,ANNABESSACOOK L,1,2001-07-13,CW,10.9,7,C,1
9961,ANNABESSACOOK L,2,2001-07-13,CW,3.2,6,C,1
9961,ANNABESSACOOK L,2,2001-07-25,CW,3.2,6,C,1
9961,ANNABESSACOOK L,1,2001-07-25,CW,3.1,7,C,1
9961,ANNABESSACOOK L,2,2001-08-07,CW,3,5,C,1
9961,ANNABESSACOOK L,1,2001-08-07,CW,3.2,6,C,1
9961,ANNABESSACOOK L,2,2001-08-21,CW,9.1,5,C,1
9961,ANNABESSACOOK L,1,2001-08-21,CW,7.3,6,C,1
9961,ANNABESSACOOK L,1,2001-09-05,CW,16.6,8,C,1
9961,ANNABESSACOOK L,2,2001-09-05,CW,23.1,6,C,1
9961,ANNABESSACOOK L,1,2001-09-19,CW,26.3,8,C,1
9961,ANNABESSACOOK L,2,2001-09-19,CW,26.5,5,C,1
9961,ANNABESSACOOK L,1,2001-10-01,CW,20.1,9,C,1
9961,ANNABESSACOOK L,2,2001-10-01,CW,21.7,6,C,1
9961,ANNABESSACOOK L,1,2001-10-16,CW,13.7,10,C,1
9961,ANNABESSACOOK L,2,2001-10-16,CW,14.2,5,C,1
9961,ANNABESSACOOK L,1,2002-05-24,CW,4,10,C,1
9961,ANNABESSACOOK L,2,2002-05-24,CW,3.3,6,C,1
9961,ANNABESSACOOK L,1,2002-06-24,CW,6,5,C,1
9961,ANNABESSACOOK L,2,2002-06-24,CW,5.3,5,C,1
9961,ANNABESSACOOK L,1,2002-07-23,CW,5.5,6,C,1
9961,ANNABESSACOOK L,2,2002-07-23,CW,3.2,6,C,1
9961,ANNABESSACOOK L,1,2002-08-27,CW,6.2,7,C,1
9961,ANNABESSACOOK L,2,2002-08-27,CW,11.2,6,C,1
9961,ANNABESSACOOK L,2,2002-09-18,CW,10.7,6,C,1
9961,ANNABESSACOOK L,1,2002-09-18,CW,9.1,10,C,1
9961,ANNABESSACOOK L,1,2002-10-25,CW,14.7,10,C,1
9961,ANNABESSACOOK L,2,2002-10-25,CW,10.9,5,C,1
9961,ANNABESSACOOK L,2,2003-05-26,CW,4.5,6,C,1
9961,ANNABESSACOOK L,2,2003-06-24,CW,3.8,6,C,1
9961,ANNABESSACOOK L,1,2003-06-24,CW,3.8,9,C,1
9961,ANNABESSACOOK L,1,2003-07-22,CW,4.7,7,C,1
9961,ANNABESSACOOK L,2,2003-07-22,CW,3.6,5,C,1
9961,ANNABESSACOOK L,1,2003-08-22,CW,5.8,6,C,1
9961,ANNABESSACOOK L,2,2003-08-22,CW,4,5,C,1
9961,ANNABESSACOOK L,1,2003-09-15,CW,14.9,8,C,1
9961,ANNABESSACOOK L,2,2003-09-15,CW,17.7,5,C,1
9961,ANNABESSACOOK L,2,2003-11-07,CW,4,5,C,1
9961,ANNABESSACOOK L,1,2003-11-07,CW,5,10,C,1
9961,ANNABESSACOOK L,1,2004-05-25,cw,7.2,8,C,1
9961,ANNABESSACOOK L,2,2004-05-25,CW,3.9,5,C,1
9961,ANNABESSACOOK L,2,2004-06-23,CW,3,5,C,1
9961,ANNABESSACOOK L,1,2004-06-23,CW,3.8,6,C,1
9961,ANNABESSACOOK L,1,2004-07-23,cw,4.9,7,C,1
9961,ANNABESSACOOK L,2,2004-07-23,CW,2.9,5,C,1
9961,ANNABESSACOOK L,1,2004-08-17,CW,5,7,C,1
9961,ANNABESSACOOK L,2,2004-08-17,CW,5.2,5,C,1
9961,ANNABESSACOOK L,2,2004-09-23,CW,17.1,5,C,1
9961,ANNABESSACOOK L,1,2004-09-23,CW,30.4,9,C,1
9961,ANNABESSACOOK L,1,2004-10-26,CW,10.2,10,C,1
9961,ANNABESSACOOK L,2,2004-10-26,CW,6.9,5,C,1
9961,ANNABESSACOOK L,2,2005-05-19,CW,4.9,6,C,1
9961,ANNABESSACOOK L,1,2005-05-19,CW,5,10,C,1
9961,ANNABESSACOOK L,1,2005-06-27,CW,6.5,5,C,1
9961,ANNABESSACOOK L,2,2005-06-27,CW,4.7,4,C,1
9961,ANNABESSACOOK L,1,2005-07-20,CW,3.9,4,C,1
9961,ANNABESSACOOK L,2,2005-07-20,CW,3.1,4,C,1
9961,ANNABESSACOOK L,1,2005-08-17,CW,7.8,6,C,1
9961,ANNABESSACOOK L,2,2005-08-17,CW,3,5,C,1
9961,ANNABESSACOOK L,1,2005-09-22,CW,6.5,7,C,1
9961,ANNABESSACOOK L,2,2005-09-22,CW,6.4,6,C,1
9961,ANNABESSACOOK L,2,2005-10-21,CW,4.6,6,C,1
9961,ANNABESSACOOK L,1,2005-10-21,CW,4.8,10,C,1
9961,ANNABESSACOOK L,1,2006-05-05,CW,2,10,C,1
9961,ANNABESSACOOK L,2,2006-05-05,CW,3.1,5,C,1
9961,ANNABESSACOOK L,2,2006-06-08,CW,4.1,5,C,1
9961,ANNABESSACOOK L,1,2006-06-08,CW,4.7,8,C,1
9961,ANNABESSACOOK L,1,2006-07-07,CW,9.5,7,C,1
9961,ANNABESSACOOK L,2,2006-07-07,CW,4.7,5,C,1
9961,ANNABESSACOOK L,1,2006-08-04,cw,7.5,5,C,1
9961,ANNABESSACOOK L,2,2006-08-04,CW,14,5,C,1
9961,ANNABESSACOOK L,2,2006-09-11,CW,9.9,5,C,1
9961,ANNABESSACOOK L,1,2006-09-11,CW,13,8,C,1
9961,ANNABESSACOOK L,2,2006-10-16,CW,18,5,C,1
9961,ANNABESSACOOK L,1,2006-10-16,CW,10,10,C,1
9961,ANNABESSACOOK L,1,2007-05-10,CW,2.6,10,C,1
9961,ANNABESSACOOK L,2,2007-05-10,CW,3.1,5,C,1
9961,ANNABESSACOOK L,2,2007-06-05,CW,3.1,3,C,1
9961,ANNABESSACOOK L,1,2007-06-05,CW,3,5,C,1
9961,ANNABESSACOOK L,2,2007-07-02,CW,3.5,5,C,1
9961,ANNABESSACOOK L,1,2007-07-02,CW,3.7,6,C,1
9961,ANNABESSACOOK L,2,2007-08-02,CW,3.1,4,C,1
9961,ANNABESSACOOK L,1,2007-08-02,CW,3.8,4,C,1
9961,ANNABESSACOOK L,1,2007-09-05,CW,7.1,7,C,1
9961,ANNABESSACOOK L,2,2007-09-05,CW,7.8,5,C,1
9961,ANNABESSACOOK L,1,2007-10-05,CW,15,9,C,1
9961,ANNABESSACOOK L,2,2007-10-05,CW,14,5,C,1
9961,ANNABESSACOOK L,2,2008-05-14,CW,6.4,5,C,1
9961,ANNABESSACOOK L,1,2008-05-14,cw,7,8,C,1
9961,ANNABESSACOOK L,1,2008-06-10,cw,3.5,4,C,1
9961,ANNABESSACOOK L,2,2008-06-10,CW,3.3,4,C,1
9961,ANNABESSACOOK L,1,2008-07-07,cw,4.2,6,C,1
9961,ANNABESSACOOK L,2,2008-07-07,CW,3,5,C,1
9961,ANNABESSACOOK L,2,2008-08-05,CW,7.3,5,C,1
9961,ANNABESSACOOK L,1,2008-08-05,cw,6.1,7,C,1
9961,ANNABESSACOOK L,1,2008-09-05,CW,8.4,7,C,1
9961,ANNABESSACOOK L,2,2008-09-05,CW,8.5,5,C,1
9961,ANNABESSACOOK L,2,2008-10-03,CW,12,5,C,1
9961,ANNABESSACOOK L,1,2008-10-03,CW,15,10,C,1
9961,ANNABESSACOOK L,2,2009-05-18,CW,7.2,6,C,1
9961,ANNABESSACOOK L,1,2009-05-18,CW,9,7,C,1
9961,ANNABESSACOOK L,1,2009-06-08,CW,15,6,C,2
9961,ANNABESSACOOK L,2,2009-06-08,CW,2.6,5,C,1
9961,ANNABESSACOOK L,1,2009-06-08,CW,22,6,C,1
9961,ANNABESSACOOK L,2,2009-07-09,CW,5.3,5,C,1
9961,ANNABESSACOOK L,1,2009-07-09,CW,7,8,C,1
9961,ANNABESSACOOK L,2,2009-08-12,CW,7.9,5,C,1
9961,ANNABESSACOOK L,1,2009-08-12,CW,9.3,5,C,1
9961,ANNABESSACOOK L,1,2009-09-10,CW,19,6.5,C,1
9961,ANNABESSACOOK L,2,2009-09-10,CW,14,6,C,1
9961,ANNABESSACOOK L,1,2009-10-14,CW,12,10,C,1
9961,ANNABESSACOOK L,2,2009-10-14,CW,9.4,5.5,C,1
9961,ANNABESSACOOK L,1,2010-05-17,CW,14,10,C,1
9961,ANNABESSACOOK L,2,2010-05-17,CW,9.9,6,C,1
9961,ANNABESSACOOK L,2,2010-06-02,CW,3.6,5,C,1
9961,ANNABESSACOOK L,1,2010-06-02,CW,5.1,5,C,1
9961,ANNABESSACOOK L,1,2010-07-07,CW,4,6,C,1
9961,ANNABESSACOOK L,2,2010-07-07,CW,3,5.5,C,1
9961,ANNABESSACOOK L,2,2010-08-04,CW,7.4,5,C,1
9961,ANNABESSACOOK L,1,2010-08-04,CW,7.3,6,C,1
9961,ANNABESSACOOK L,1,2010-09-09,CW,45,6,C,2
9961,ANNABESSACOOK L,2,2010-09-09,CW,45,5,C,1
9961,ANNABESSACOOK L,1,2010-09-09,CW,46,6,C,1
9961,ANNABESSACOOK L,1,2010-10-05,CW,14,10,C,1
9961,ANNABESSACOOK L,2,2010-10-05,CW,16,5,C,1
9961,ANNABESSACOOK L,1,2011-05-23,CW,4.6,10,C,1
9961,ANNABESSACOOK L,2,2011-05-23,CW,5.7,6,C,1
9961,ANNABESSACOOK L,1,2011-06-08,CW,3.9,5,C,1
9961,ANNABESSACOOK L,2,2011-06-08,CW,3.5,5,C,1
9961,ANNABESSACOOK L,2,2011-07-05,CW,8.8,5,C,1
9961,ANNABESSACOOK L,1,2011-07-05,CW,5.2,5,C,1
9961,ANNABESSACOOK L,1,2011-08-05,CW,9.6,5,C,1
9961,ANNABESSACOOK L,2,2011-08-05,CW,13,5,C,1
9961,ANNABESSACOOK L,1,2011-09-09,CW,21,6.5,C,1
9961,ANNABESSACOOK L,2,2011-09-09,CW,17,5,C,1
9961,ANNABESSACOOK L,2,2012-05-23,CW,3.1,5,C,1
9961,ANNABESSACOOK L,1,2012-05-23,CW,4.7,6,C,1
9961,ANNABESSACOOK L,2,2012-06-15,CW,2.9,5,C,1
9961,ANNABESSACOOK L,1,2012-06-15,CW,3.6,6,C,1
9961,ANNABESSACOOK L,2,2012-07-12,CW,3.1,4.5,C,1
9961,ANNABESSACOOK L,1,2012-07-12,CW,3.3,4.5,C,1
9961,ANNABESSACOOK L,1,2012-08-21,CW,7.8,5,C,1
9961,ANNABESSACOOK L,2,2012-08-21,CW,8.2,5,C,1
9961,ANNABESSACOOK L,1,2012-09-17,CW,23,7,C,1
9961,ANNABESSACOOK L,2,2012-09-17,CW,17,5,C,1
9961,ANNABESSACOOK L,1,2012-10-24,CW,22,9,C,1
9961,ANNABESSACOOK L,2,2012-10-24,CW,38,5,C,1
9961,ANNABESSACOOK L,2,2013-05-23,CW,4.9,6,C,1
9961,ANNABESSACOOK L,1,2013-05-23,CW,6.7,9,C,1
9961,ANNABESSACOOK L,2,2013-06-14,CW,4.6,5,C,1
9961,ANNABESSACOOK L,1,2013-06-14,CW,4.5,7,C,1
9961,ANNABESSACOOK L,1,2013-07-02,CW,12,5,C,1
9961,ANNABESSACOOK L,2,2013-07-02,CW,10.4,4,C,1
9961,ANNABESSACOOK L,1,2013-08-05,CW,11,4,C,1
9961,ANNABESSACOOK L,2,2013-08-05,CW,11,4,C,1
9961,ANNABESSACOOK L,2,2013-08-20,CW,9.1,5,C,1
9961,ANNABESSACOOK L,1,2013-08-20,CW,13,5,C,1
9961,ANNABESSACOOK L,1,2013-09-04,CW,9.1,5,C,1
9961,ANNABESSACOOK L,1,2013-09-20,CW,9.7,7,C,1
9961,ANNABESSACOOK L,2,2013-09-20,CW,5.7,5,C,1
9961,ANNABESSACOOK L,1,2013-10-10,CW,9.6,8,C,1
9961,ANNABESSACOOK L,2,2014-05-22,CW,4.3,5,C,1
9961,ANNABESSACOOK L,1,2014-05-22,CW,17,8,C,1
9961,ANNABESSACOOK L,1,2014-06-25,CW,11,6,C,1
9961,ANNABESSACOOK L,2,2014-06-25,CW,3.1,5.5,C,1
9961,ANNABESSACOOK L,1,2014-07-24,CW,6.1,5.5,C,1
9961,ANNABESSACOOK L,2,2014-07-24,CW,6.8,5,C,1
9961,ANNABESSACOOK L,1,2014-08-06,CW,9.1,5.5,C,1
9961,ANNABESSACOOK L,2,2014-08-06,CW,11,5.5,C,1
9961,ANNABESSACOOK L,2,2014-08-20,CW,14,5,C,1
9961,ANNABESSACOOK L,1,2014-09-05,CW,13,5,C,1
9961,ANNABESSACOOK L,2,2014-10-06,CW,14,5,C,1
9961,ANNABESSACOOK L,1,2014-10-06,CW,14,8,C,1
9961,ANNABESSACOOK L,2,2015-05-21,CW,5.8,5,C,1
9961,ANNABESSACOOK L,1,2015-05-21,CW,13,7,C,1
9961,ANNABESSACOOK L,1,2015-06-15,CW,2.9,6,C,1
9961,ANNABESSACOOK L,2,2015-06-15,CW,5.4,5,C,1
9961,ANNABESSACOOK L,1,2015-07-06,CW,10,6,C,1
9961,ANNABESSACOOK L,2,2015-07-06,CW,5.4,5,C,1
9961,ANNABESSACOOK L,1,2015-07-16,CW,5.8,6,C,1
9961,ANNABESSACOOK L,2,2015-07-16,CW,6.2,5,C,1
9961,ANNABESSACOOK L,1,2015-08-11,CW,9.1,5.5,C,1
9961,ANNABESSACOOK L,2,2015-08-11,CW,10,5.5,C,1
9961,ANNABESSACOOK L,1,2015-09-09,CW,17,5,C,1
9961,ANNABESSACOOK L,2,2015-09-09,CW,13,5,C,1
9961,ANNABESSACOOK L,2,2015-10-08,CW,15,6,C,1
9961,ANNABESSACOOK L,1,2015-10-08,CW,17,10,C,1
9961,ANNABESSACOOK L,2,2016-05-04,CW,1.6,6,C,1
9961,ANNABESSACOOK L,1,2016-05-04,CW,2.6,10,C,1
9961,ANNABESSACOOK L,1,2016-06-01,CW,2.8,5,C,1
9961,ANNABESSACOOK L,2,2016-06-01,CW,2.2,4,C,1
9961,ANNABESSACOOK L,1,2016-06-16,CW,3.8,8,C,1
9961,ANNABESSACOOK L,2,2016-07-06,CW,2.5,5.5,C,1
9961,ANNABESSACOOK L,1,2016-07-06,CW,2.3,6,C,1
9961,ANNABESSACOOK L,2,2016-08-03,CW,2.9,5,C,1
9961,ANNABESSACOOK L,1,2016-08-03,CW,2.3,5,C,1
9961,ANNABESSACOOK L,1,2016-08-17,CW,11,4,C,1
9961,ANNABESSACOOK L,2,2016-08-31,CW,16.9,5,C,2
9961,ANNABESSACOOK L,1,2016-08-31,CW,11,7,C,1
9961,ANNABESSACOOK L,2,2016-08-31,CW,13,5,C,1
9961,ANNABESSACOOK L,1,2016-09-29,CW,16,8,C,1
9961,ANNABESSACOOK L,2,2016-09-29,CW,20,5,C,1
9961,ANNABESSACOOK L,2,2016-10-19,CW,8.9,5,C,1
9961,ANNABESSACOOK L,1,2016-10-19,CW,7.3,9,C,1
9961,ANNABESSACOOK L,1,2017-05-12,CW,6.3,9,C,1
9961,ANNABESSACOOK L,2,2017-05-12,CW,5.8,6,C,1
9961,ANNABESSACOOK L,1,2017-06-08,CW,3.7,8,C,1
9961,ANNABESSACOOK L,2,2017-06-08,CW,3.3,6,C,1
9961,ANNABESSACOOK L,1,2017-07-06,CW,3.6,6,C,1
9961,ANNABESSACOOK L,2,2017-07-06,CW,2.7,5,C,1
9961,ANNABESSACOOK L,1,2017-07-19,CW,3.9,6,C,1
9961,ANNABESSACOOK L,1,2017-07-31,CW,4,5.5,C,1
9961,ANNABESSACOOK L,2,2017-07-31,CW,9.7,5,C,1
9961,ANNABESSACOOK L,1,2017-08-15,CW,13,6,C,1
9961,ANNABESSACOOK L,2,2017-08-30,CW,20,5.5,C,1
9961,ANNABESSACOOK L,1,2017-08-30,CW,8.9,6,C,1
9961,ANNABESSACOOK L,1,2017-09-27,CW,13,7,C,1
9961,ANNABESSACOOK L,2,2017-09-27,CW,14,5,C,1
9961,ANNABESSACOOK L,1,2017-11-01,CW,12,9,C,1
9961,ANNABESSACOOK L,2,2017-11-01,CW,11,5,C,1
9961,ANNABESSACOOK L,1,2018-05-21,CW,7,8,C,1
9961,ANNABESSACOOK L,2,2018-05-21,CW,4,6,C,1
9961,ANNABESSACOOK L,1,2018-06-08,CW,3,7,C,1
9961,ANNABESSACOOK L,2,2018-06-08,CW,3,5,C,1
9961,ANNABESSACOOK L,2,2018-06-20,CW,4,5,C,1
9961,ANNABESSACOOK L,1,2018-06-20,CW,3,6,C,1
9961,ANNABESSACOOK L,2,2018-07-02,CW,4,5,C,1
9961,ANNABESSACOOK L,1,2018-07-02,CW,7,7,C,1
9961,ANNABESSACOOK L,2,2018-07-18,CW,5,5.5,C,1
9961,ANNABESSACOOK L,1,2018-07-18,CW,4,6,C,1
9961,ANNABESSACOOK L,2,2018-08-01,CW,8,5,C,1
9961,ANNABESSACOOK L,1,2018-08-01,CW,7,6,C,1
9961,ANNABESSACOOK L,1,2018-08-14,CW,16,5,C,1
9961,ANNABESSACOOK L,2,2018-08-14,CW,21,4.5,C,1
9961,ANNABESSACOOK L,1,2018-08-29,CW,15,6,C,1
9961,ANNABESSACOOK L,2,2018-08-29,CW,18,5,C,1
9961,ANNABESSACOOK L,1,2018-09-12,CW,13,7,C,1
9961,ANNABESSACOOK L,2,2018-09-12,CW,10,5.5,C,1
9961,ANNABESSACOOK L,2,2018-09-25,CW,9,6,C,1
9961,ANNABESSACOOK L,1,2018-09-25,CW,10,8,C,1
9961,ANNABESSACOOK L,2,2018-10-09,CW,15,6,C,1
9961,ANNABESSACOOK L,1,2018-10-09,CW,15,9,C,1
9961,ANNABESSACOOK L,2,2018-10-25,CW,13,5,C,1
9961,ANNABESSACOOK L,1,2018-10-25,CW,20,9,C,1
9961,ANNABESSACOOK L,1,2019-05-13,CW,13,9,C,1
9961,ANNABESSACOOK L,2,2019-05-13,CW,4,5.5,C,1
9961,ANNABESSACOOK L,2,2019-06-17,CW,3,5,C,1
9961,ANNABESSACOOK L,1,2019-06-17,CW,4,5,C,1
9961,ANNABESSACOOK L,2,2019-07-08,CW,,99.9,C,1
9961,ANNABESSACOOK L,2,2019-07-08,CW,5,5,C,9
9961,ANNABESSACOOK L,1,2019-07-08,CW,10,5,C,1
9961,ANNABESSACOOK L,2,2019-08-06,CW,4,5,C,1
9961,ANNABESSACOOK L,1,2019-08-06,CW,4,5,C,1
9961,ANNABESSACOOK L,1,2019-09-05,CW,11,6.5,C,1
9961,ANNABESSACOOK L,2,2019-09-05,CW,13,5.5,C,1
9961,ANNABESSACOOK L,1,2019-10-03,CW,8,8.5,C,1
9961,ANNABESSACOOK L,2,2019-10-03,CW,10,5.5,C,1
9961,ANNABESSACOOK L,2,2020-06-18,CW,2,5,C,1
9961,ANNABESSACOOK L,1,2020-06-18,CW,3,7,C,1
9961,ANNABESSACOOK L,1,2020-07-09,CW,4,6,C,1
9961,ANNABESSACOOK L,2,2020-07-09,CW,5,5.5,C,1
9961,ANNABESSACOOK L,1,2020-08-07,CW,10,5.5,C,1
9961,ANNABESSACOOK L,2,2020-08-07,CW,10,5,C,1
9961,ANNABESSACOOK L,1,2020-09-15,CW,10,8,C,1
9961,ANNABESSACOOK L,2,2020-09-15,CW,11,5,C,1
9961,ANNABESSACOOK L,1,2020-10-15,CW,21,9,C,1
9961,ANNABESSACOOK L,2,2020-10-15,CW,21,5,C,1
