MIDAS,LAKE,BASIN,SAMPDATE,PROJECT,AGENCY,DEPTH,QACert,REP,BOTTOM,SCOPETYPE,SURVEYOR1,SURVEYOR2,SURVEYOR3,SURVEYOR4,WINDVEL,WINDDIR,Gloeo,CLOUDCVR,lat,long
3814,COCHNEWAGON P,1,5/20/2021,3,CW,6.52,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,7,6,,0,441356.1,700243.4
3814,COCHNEWAGON P,1,5/20/2021,3,CW,6.52,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,7,6,,0,441356.1,700243.4
5312,MARANACOOK L,2,5/20/2021,3,EI,3.8,DO-0532,1,N,4,"DODGE, EDWARD",,,,1,6,,0,0,0
5254,PLEASANT (MUD) P,1,5/21/2021,3,CW,5.05,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,10,3,,0,440905.7,695244
5254,PLEASANT (MUD) P,1,5/21/2021,3,CW,5,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,10,3,,0,440905.7,695244
5254,PLEASANT (MUD) P,3,5/21/2021,3,CW,4.18,DE-0023,1,Y,4,"BURTON, RYAN","DENNIS, WENDY",,,7,5,,0,440807.6,695317.7
5312,MARANACOOK L,2,5/23/2021,3,EI,4.2,DO-0532,1,N,4,"DODGE, EDWARD",,,,3,8,,0,0,0
5236,COBBOSSEECONTEE L,1,5/24/2021,3,CW,5.96,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,5,,0,441501.1,695634.1
5236,COBBOSSEECONTEE L,1,5/24/2021,3,CW,6.02,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,5,,0,441501.1,695634.1
5236,COBBOSSEECONTEE L,2,5/24/2021,3,CW,5.63,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,11,5,,0,441901.7,695257.3
5236,COBBOSSEECONTEE L,2,5/24/2021,3,CW,5.64,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,11,5,,0,441901.7,695257.3
3830,DEXTER P,1,5/25/2021,3,CW,7.04,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,8,6,,0,441858.8,700154.1
3830,DEXTER P,1,5/25/2021,3,CW,6.8,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,8,6,,0,441858.8,700154.1
3832,WILSON P,1,5/25/2021,3,CW,6.92,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,11,5,,0,441702.7,700246.6
3832,WILSON P,1,5/25/2021,3,CW,6.84,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,11,5,,0,441702.7,700246.6
3828,BERRY P,1,5/26/2021,3,CW,6.48,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,12,5,,0,44200.6,700119.7
5307,TORSEY (GREELEY) P,1,5/26/2021,3,CW,5.98,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,9,6,,0,442545,695844.9
5307,TORSEY (GREELEY) P,1,5/26/2021,3,CW,6.08,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,9,6,,0,442545,695844.9
9961,ANNABESSACOOK L,1,5/27/2021,3,CW,4.92,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,11,8,,0,441541.8,695919.7
9961,ANNABESSACOOK L,2,5/27/2021,3,CW,4,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,12,1,,0,441721.6,695831.9
9961,ANNABESSACOOK L,1,5/27/2021,3,CW,4.78,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,11,8,,0,441541.8,695919.7
9961,ANNABESSACOOK L,1,5/28/2021,3,EI,4.6,BE-0780,1,N,4,"Becker, Michael",,,,10,8,,2,0,0
3814,COCHNEWAGON P,1,6/2/2021,3,CW,6.09,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,5,,0,441356.4,700243.4
9961,ANNABESSACOOK L,2,6/4/2021,3,EI,5.75,BE-0780,1,N,4,"BECKER, MICHAEL",,,,5,7,,0,0,0
9961,ANNABESSACOOK L,1,6/4/2021,3,EI,5.55,BE-0780,1,N,4,"Becker, Michael",,,,2,7,,0,0,0
5312,MARANACOOK L,2,6/6/2021,3,EI,5,DO-0532,1,N,4,"DODGE, EDWARD",,,,3,6,,0,0,0
5312,MARANACOOK L,2,6/6/2021,3,EI,5,DO0532,1,N,4,"DODGE, EDWARD",,,,2,8,,0,0,0
5312,MARANACOOK L,1,6/8/2021,3,CW,6.94,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,1,441915,695801.3
5312,MARANACOOK L,1,6/8/2021,3,CW,6.79,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,1,441915,695801.3
5312,MARANACOOK L,2,6/8/2021,3,CW,5.26,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,1,0,0
5312,MARANACOOK L,2,6/8/2021,3,CW,5.31,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,1,0,0
103,NARROWS P (LOWER),1,6/9/2021,3,CW,6.16,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,6,,0,441719.2,695706.9
103,NARROWS P (LOWER),1,6/9/2021,3,CW,6.17,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,6,,0,441719.2,695706.9
3830,DEXTER P,1,6/10/2021,3,CW,6.1,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,1,,0,441858,700154.1
3832,WILSON P,1,6/10/2021,3,CW,6.58,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,6,1,,0,441701.9,700247.2
3830,DEXTER P,1,6/10/2021,3,CW,6.3,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,1,,0,441858,700154.1
3832,WILSON P,1,6/10/2021,3,CW,6.64,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,6,1,,0,441701.9,700247.2
5310,CARLTON P,1,6/11/2021,3,CW,5.95,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,8,6,,2,442051.1,695427.7
5310,CARLTON P,1,6/11/2021,3,CW,5.84,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,8,6,,2,442051.1,695427.7
9961,ANNABESSACOOK L,1,6/12/2021,3,EI,6.66,BE-0780,1,N,4,"Becker, Michael",,,,0,0,,0,0,0
5312,MARANACOOK L,1,6/13/2021,3,EI,7.7,ME-2647,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,4,6,,1,0,0
5312,MARANACOOK L,1,6/13/2021,3,EI,7.5,GE-2646,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,4,6,,1,0,0
9961,ANNABESSACOOK L,2,6/15/2021,3,EI,5.96,BE-0780,1,N,4,"BECKER, MICHAEL",,,,3,5,,2,0,0
3814,COCHNEWAGON P,1,6/16/2021,3,CW,5.88,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,12,8,,0,441355.5,700243.3
3814,COCHNEWAGON P,1,6/16/2021,3,CW,6.06,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,12,8,,0,441355.5,700243.3
5254,PLEASANT (MUD) P,1,6/17/2021,3,CW,6.23,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,9,1,,0,440905.7,695243.6
5254,PLEASANT (MUD) P,1,6/17/2021,3,CW,6.32,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,9,1,,0,440905.7,695243.6
5254,PLEASANT (MUD) P,3,6/17/2021,3,CW,3.41,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,2,,1,440807.7,695316.7
5242,BUKER P,1,6/18/2021,3,CW,5.36,BU-0773,1,N,4,"BURTON, RYAN",DENNIS. WENDY,,,8,5,,0,441000.6,695842.4
5244,JIMMY P,1,6/18/2021,3,CW,4.9,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,4,,0,440907.7,695939.4
5240,WOODBURY P,1,6/18/2021,3,CW,5.92,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,9,5,,0,441137.9,695703.9
5242,BUKER P,1,6/18/2021,3,CW,5.26,DE-0023,1,N,4,"BURTON, RYAN",DENNIS. WENDY,,,8,5,,0,441000.6,695842.4
5312,MARANACOOK L,2,6/18/2021,3,EI,5.9,DO-0532,1,N,4,"DODGE, EDWARD",,,,1,3,,0,0,0
5244,JIMMY P,1,6/18/2021,3,CW,4.86,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,4,,0,440907.7,695939.4
5240,WOODBURY P,1,6/18/2021,3,CW,6.08,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,9,5,,0,441137.9,695703.9
3830,DEXTER P,1,6/21/2021,3,CW,6.73,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,11,6,,0,441858.5,700153.5
3832,WILSON P,1,6/21/2021,3,CW,6.3,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,16,5,,0,441702.5,700246
5238,SAND P (TACOMA LKS),1,6/22/2021,3,CW,6.54,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,5,8,,2,441038.5,695816.8
5238,SAND P (TACOMA LKS),1,6/22/2021,3,CW,6.34,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,5,8,,2,441038.5,695816.8
9961,ANNABESSACOOK L,1,6/23/2021,3,CW,6.93,DE-0023,1,N,4,"Burton, Ryan",Dennis. Wendy,,,11,8,,0,441541.5,695919.6
9961,ANNABESSACOOK L,2,6/23/2021,3,CW,6.34,DE-0023,1,Y,4,"BURTON, RYAN","DENNIS, WENDY",,,4,1,,0,441722,695831.1
5236,COBBOSSEECONTEE L,2,6/28/2021,3,CW,7.43,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,0,44190.6,695258.3
5312,MARANACOOK L,2,6/28/2021,3,EI,5.2,DO-0532,1,N,4,"DODGE, EDWARD",,,,2,8,,0,0,0
5236,COBBOSSEECONTEE L,1,6/28/2021,3,CW,7.4,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,4,6,,0,441500.6,695633.5
5236,COBBOSSEECONTEE L,2,6/28/2021,3,CW,7.84,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,0,44190.6,695258.3
5307,TORSEY (GREELEY) P,1,6/29/2021,3,CW,6.2,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,7,8,,0,442543.1,695846.8
5307,TORSEY (GREELEY) P,1,6/29/2021,3,CW,6.3,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,7,8,,0,442543.1,695846.8
3814,COCHNEWAGON P,1,6/30/2021,3,CW,5.9,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,5,,0,441355.5,700242.6
3814,COCHNEWAGON P,1,6/30/2021,3,CW,6.18,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,5,,0,441355.5,700242.6
9961,ANNABESSACOOK L,1,7/1/2021,3,EI,6.05,BE-0780,1,N,4,"Becker, Michael",,,,5,1,,1,0,0
3828,BERRY P,1,7/1/2021,3,CW,6.1,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,7,,2,442007.6,700119.2
3828,BERRY P,1,7/1/2021,3,CW,6.07,DE-0023,2,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,7,,2,442007.6,700119.2
8065,COBBOSSEECONTEE (LT),1,7/1/2021,3,CW,3.01,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,8,,1,441942.6,695304.6
98,NARROWS P (UPPER),1,7/1/2021,3,CW,6.38,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,6,1,,1,441836.3,695623.3
5312,MARANACOOK L,1,7/5/2021,3,EI,7.8,ME-2647,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,9,6,,0,0,0
5312,MARANACOOK L,1,7/5/2021,3,EI,7.7,GE-2646,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,9,6,,0,0,0
5254,PLEASANT (MUD) P,1,7/6/2021,3,CW,3.46,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,6,,1,440906.8,695244.1
5254,PLEASANT (MUD) P,3,7/6/2021,3,CW,2.84,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,6,,1,440808,695317.3
5312,MARANACOOK L,2,7/7/2021,3,CW,3.91,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,4,1,,2,442251.2,695729.2
5312,MARANACOOK L,2,7/7/2021,3,CW,3.75,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,4,1,,2,442251.2,695729.2
3830,DEXTER P,1,7/7/2021,3,CW,6.5,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,9,1,,1,441857.9,700153.1
3830,DEXTER P,1,7/7/2021,3,CW,6.58,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,9,1,,1,441857.9,700153.1
5312,MARANACOOK L,2,7/7/2021,3,EI,3.8,DO-0532,1,N,4,"DODGE, EDWARD",,,,7,6,,1,0,0
5312,MARANACOOK L,1,7/7/2021,3,CW,6.84,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,2,441913.6,695803.2
3832,WILSON P,1,7/7/2021,3,CW,5.94,BU-0773,1,N,4,"Burton, Ryan","Dennis,Wendy",,,10,8,,0,441702.6,700246.4
3832,WILSON P,1,7/7/2021,3,CW,5.88,DE-0023,1,N,4,"Burton, Ryan","Dennis,Wendy",,,10,8,,0,441702.6,700246.4
5312,MARANACOOK L,1,7/7/2021,3,CW,6.78,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,2,441913.6,695803.2
5310,CARLTON P,1,7/8/2021,3,CW,6.04,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,1,,2,442051.4,695428.8
5310,CARLTON P,1,7/8/2021,3,CW,6.04,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,1,,2,442051.4,695428.8
103,NARROWS P (LOWER),1,7/8/2021,3,CW,7.64,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,1,,2,441719,695707.4
103,NARROWS P (LOWER),1,7/8/2021,3,CW,7.6,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,1,,2,441719,695707.4
5312,MARANACOOK L,2,7/10/2021,3,EI,3.9,DO-0532,1,N,4,"DODGE, EDWARD",,,,3,3,,0,0,0
9961,ANNABESSACOOK L,2,7/11/2021,3,EI,4.7,BE-0780,1,N,4,"BECKER, MICHAEL",,,,5,5,,0,0,0
9961,ANNABESSACOOK L,1,7/11/2021,3,EI,4.55,BE-0780,1,N,4,"Becker, Michael",,,,5,7,,0,0,0
3814,COCHNEWAGON P,1,7/22/2021,3,CW,4.64,BU-0773,1,N,4,"BURTON, RYAN",,,,8,8,,0,441355.2,700243.8
3814,COCHNEWAGON P,1,7/22/2021,3,CW,4.68,BU-0773,2,N,4,"BURTON, RYAN",,,,8,8,,0,441355.2,700243.8
3832,WILSON P,1,7/22/2021,3,CW,6.05,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,4,8,,0,441702.7,700246.4
3830,DEXTER P,1,7/22/2021,3,CW,6.95,BU-0773,1,N,4,"Burton, Ryan",,,,2,7,,0,441858,700154.3
5312,MARANACOOK L,2,7/24/2021,3,EI,4.1,DO-0532,1,N,4,"DODGE, EDWARD",,,,2,6,,0,0,0
5236,COBBOSSEECONTEE L,2,7/26/2021,3,CW,7.04,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,6,,0,441901.1,695257.9
5236,COBBOSSEECONTEE L,1,7/26/2021,3,CW,6.38,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,7,,0,441500.5,695632.6
5236,COBBOSSEECONTEE L,1,7/26/2021,3,CW,6.4,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,7,,0,441500.5,695632.6
9961,ANNABESSACOOK L,2,7/27/2021,3,CW,3.3,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,0,441721.1,695831.8
9961,ANNABESSACOOK L,2,7/27/2021,3,CW,3.36,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,0,441721.1,695831.8
9961,ANNABESSACOOK L,1,7/27/2021,3,EI,3.45,BE-0780,2,N,4,"Becker, Michael",,,,2,7,,0,0,0
9961,ANNABESSACOOK L,1,7/27/2021,3,EI,3.6,BE-0780,1,N,4,"Becker, Michael",,,,2,7,,0,0,0
9961,ANNABESSACOOK L,2,7/27/2021,3,EI,3.5,BE-0780,1,N,4,"BECKER, MICHAEL",,,,0,0,,0,0,0
9961,ANNABESSACOOK L,1,7/27/2021,3,CW,3.4,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,4,8,,0,441541.3,695920.2
9961,ANNABESSACOOK L,1,7/27/2021,3,CW,3.18,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,4,8,,0,441541.3,695920.2
5312,MARANACOOK L,1,7/28/2021,3,EI,5.94,ME-2647,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,0,9,,0,0,0
5312,MARANACOOK L,1,7/28/2021,3,EI,6.05,GE-2646,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,0,9,,0,0,0
5238,SAND P (TACOMA LKS),1,7/28/2021,3,CW,8.38,BU-0773,1,N,4,"Burton, Ryan",,,,6,8,,0,441038.4,695816.8
5242,BUKER P,1,7/28/2021,3,CW,5.06,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,4,8,,0,440959.5,695843.3
5238,SAND P (TACOMA LKS),1,7/28/2021,3,CW,8.4,DE-0023,1,N,4,"Burton, Ryan",,,,6,8,,0,441038.4,695816.8
5244,JIMMY P,1,7/28/2021,3,CW,3.67,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,0,440907.4,695939.6
5244,JIMMY P,1,7/28/2021,3,CW,3.89,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,0,440907.4,695939.6
5302,JAMIES (JIMMIE) P,1,7/29/2021,3,CW,5.75,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,7,6,,1,441658.7,695123.2
5250,PURGATORY P (LITTLE),1,7/29/2021,3,CW,4.46,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,4,,1,441252.7,695648.7
3828,BERRY P,1,7/29/2021,3,CW,6.12,DE-0023,2,N,4,"BURTON, RYAN","DENNIS, WENDY",,,11,5,,2,442007.8,700119.1
3828,BERRY P,1,7/29/2021,3,CW,6.09,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,11,5,,2,442007.8,700119.1
5307,TORSEY (GREELEY) P,1,7/30/2021,3,CW,7.1,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,12,8,,0,442542.5,695847.7
5307,TORSEY (GREELEY) P,1,7/30/2021,3,CW,7.14,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,12,8,,0,442542.5,695847.7
5240,WOODBURY P,1,7/30/2021,3,CW,6.58,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,7,8,,2,441136.5,695703.7
5240,WOODBURY P,1,7/30/2021,3,CW,6.75,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,7,8,,2,441136.5,695703.7
5312,MARANACOOK L,2,8/1/2021,3,EI,3.7,DO-0532,1,N,4,"DODGE, EDWARD",,,,4,8,,0,0,0
5310,CARLTON P,1,8/2/2021,3,CW,5.98,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,8,1,,0,442050.2,695428.5
5310,CARLTON P,1,8/2/2021,3,CW,6.12,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,8,1,,0,442050.2,695428.5
103,NARROWS P (LOWER),1,8/3/2021,3,CW,7.02,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,6,,0,441720,695708.8
103,NARROWS P (LOWER),1,8/3/2021,3,CW,6.94,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,6,,0,441720,695708.8
3814,COCHNEWAGON P,1,8/4/2021,3,CW,4.14,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441355.5,700243.2
3830,DEXTER P,1,8/4/2021,3,CW,6.7,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,0,0,,1,441858.4,700153.6
3830,DEXTER P,1,8/4/2021,3,CW,6.74,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,0,0,,1,441858.4,700153.6
3832,WILSON P,1,8/4/2021,3,CW,5.71,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,5,,0,441703.5,700246.1
3832,WILSON P,1,8/4/2021,3,CW,5.55,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,5,,0,441703.5,700246.1
3814,COCHNEWAGON P,1,8/4/2021,3,CW,4.07,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441355.5,700243.2
5254,PLEASANT (MUD) P,1,8/6/2021,3,CW,3.64,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,440905.5,695244
5254,PLEASANT (MUD) P,3,8/6/2021,3,CW,2.74,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,440807.9,695317.1
5254,PLEASANT (MUD) P,3,8/6/2021,3,CW,2.7,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,440807.9,695317.1
9961,ANNABESSACOOK L,1,8/8/2021,3,EI,3.05,BE-0780,1,N,4,"Becker, Michael",,,,4,1,,0,0,0
5312,MARANACOOK L,2,8/8/2021,3,EI,3.9,DO-0532,1,N,4,"DODGE, EDWARD",,,,2,3,,0,0,0
9961,ANNABESSACOOK L,1,8/9/2021,3,CW,2.7,BU-0773,2,N,4,"Burton, Ryan",,,,3,4,,1,441541.3,695920.3
9961,ANNABESSACOOK L,1,8/9/2021,3,CW,2.72,BU-0773,1,N,4,"Burton, Ryan",,,,3,4,,1,441541.3,695920.3
3814,COCHNEWAGON P,1,8/10/2021,3,CW,4.36,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441355.9,700243.8
