MIDAS,LAKE,BASIN,SAMPDATE,PROJECT,AGENCY,DEPTH,QACert,REP,BOTTOM,SCOPETYPE,SURVEYOR1,SURVEYOR2,SURVEYOR3,SURVEYOR4,WINDVEL,WINDDIR,Gloeo,CLOUDCVR,lat,long
3814,COCHNEWAGON P,1,8/10/2021,3,CW,4.27,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441355.9,700243.8
5312,MARANACOOK L,1,8/12/2021,3,CW,7.32,BU-0773,1,N,4,"BURTON, RYAN",,,,6,5,,0,441915,695801.6
5312,MARANACOOK L,2,8/12/2021,3,CW,4.88,BU-0773,1,N,4,"BURTON, RYAN",,,,7,5,,0,442252.1,695729.2
98,NARROWS P (UPPER),1,8/13/2021,3,CW,7.01,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,5,,0,441836.8,695623.9
8065,COBBOSSEECONTEE (LT),1,8/13/2021,3,CW,3.2,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,0,441943.4,695303.5
5312,MARANACOOK L,2,8/15/2021,3,EI,5.1,DO-0532,1,N,4,"DODGE, EDWARD",,,,4,7,,0,0,0
5316,KEZAR P,1,8/16/2021,3,CW,5.02,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,6,,0,441856.8,695500.1
5246,LOON P,1,8/16/2021,3,CW,4.23,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,5,,0,440914.1,695720.6
5236,COBBOSSEECONTEE L,2,8/17/2021,3,CW,6.54,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,6,,1,441902,695257.2
9961,ANNABESSACOOK L,2,8/17/2021,3,EI,3.2,BE-0780,1,N,4,"BECKER, MICHAEL",,,,3,3,,0,0,0
5236,COBBOSSEECONTEE L,1,8/17/2021,3,CW,5.38,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441501.1,695633.5
5236,COBBOSSEECONTEE L,2,8/17/2021,3,CW,6.5,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,6,,1,441902,695257.2
3830,DEXTER P,1,8/18/2021,3,CW,6.81,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,5,,0,441858.4,700153.5
3832,WILSON P,1,8/18/2021,3,CW,5.39,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,3,4,,1,441703,700246.7
3814,COCHNEWAGON P,1,8/18/2021,3,CW,5.18,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,5,,1,441355.7,700243.4
3832,WILSON P,1,8/18/2021,3,CW,5.48,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,3,4,,1,441703,700246.7
3830,DEXTER P,1,8/18/2021,3,CW,6.81,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,5,,0,441858.4,700153.5
3814,COCHNEWAGON P,1,8/18/2021,3,CW,5.09,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,5,,1,441355.7,700243.4
5312,MARANACOOK L,2,8/20/2021,3,EI,5.6,DO-0532,1,N,4,"DODGE, EDWARD",,,,4,7,,0,0,0
5307,TORSEY (GREELEY) P,1,8/23/2021,3,CW,6.68,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,2,2,,2,442542.9,695847.2
5307,TORSEY (GREELEY) P,1,8/23/2021,3,CW,6.84,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,2,2,,2,442542.9,695847.2
5242,BUKER P,1,8/24/2021,3,CW,5.24,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,1,441000,695844
5242,BUKER P,1,8/24/2021,3,CW,5.14,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,1,441000,695844
5240,WOODBURY P,1,8/24/2021,3,CW,7.3,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,8,,0,441136.6,695705
5240,WOODBURY P,1,8/24/2021,3,CW,7.48,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,8,,0,441136.6,695705
5238,SAND P (TACOMA LKS),1,8/24/2021,3,CW,7.94,BU-0773,1,N,4,"Burton, Ryan","DENNIS, WENDY",,,1,2,,0,441039.3,695817.1
5244,JIMMY P,1,8/24/2021,3,CW,4.2,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,7,,1,440908,695939.2
5238,SAND P (TACOMA LKS),1,8/24/2021,3,CW,8.08,DE-0023,1,N,4,"Burton, Ryan","DENNIS, WENDY",,,1,2,,0,441039.3,695817.1
5244,JIMMY P,1,8/24/2021,3,CW,4.18,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,7,,1,440908,695939.2
9961,ANNABESSACOOK L,1,8/25/2021,3,CW,2.24,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,1,,0,441541.3,695920.2
9961,ANNABESSACOOK L,2,8/25/2021,3,CW,2.24,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441721.1,695832
9961,ANNABESSACOOK L,1,8/25/2021,3,CW,2.21,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,1,,0,441541.3,695920.2
9961,ANNABESSACOOK L,2,8/25/2021,3,CW,2.34,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441721.1,695832
5254,PLEASANT (MUD) P,1,8/26/2021,3,CW,2.26,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,0,440905.7,695243.9
5252,HORSESHOE P,1,8/26/2021,3,CW,4.48,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,4,6,,0,441209.9,695337.8
5252,HORSESHOE P,1,8/26/2021,3,CW,4.52,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,4,6,,0,441209.9,695337.8
5254,PLEASANT (MUD) P,1,8/26/2021,3,CW,2.07,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,0,440905.7,695243.9
5312,MARANACOOK L,1,8/28/2021,3,EI,6.5,GE-2646,1,N,4,"GERSTEIN, SHELLY",,,,4,1,,2,0,0
5312,MARANACOOK L,1,8/28/2021,3,EI,6.4,ME-2646,1,N,4,"GERSTEIN, SHELLY",,,,4,1,,2,0,0
5250,PURGATORY P (LITTLE),1,8/31/2021,3,CW,4.28,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,0,441252.7,695648.4
3828,BERRY P,1,8/31/2021,3,CW,6.28,DE-0023,1,N,4,"BURTON, RYAN",,,,6,7,,0,442007.3,700119.2
5265,DESERT P,1,8/31/2021,3,CW,5.24,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,2,6,,0,442654.9,695928.9
3830,DEXTER P,1,9/1/2021,3,CW,6.63,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,2,7,,1,441858.2,700153.4
3830,DEXTER P,1,9/1/2021,3,CW,6.58,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,2,7,,1,441858.2,700153.4
3832,WILSON P,1,9/1/2021,3,CW,4.8,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,7,7,,1,441702.7,700245.8
3814,COCHNEWAGON P,1,9/1/2021,3,CW,5.22,BU-0773,1,N,4,"BURTON, RYAN",DENNIS. WENDY,,,6,7,,1,441355.4,700242.8
3814,COCHNEWAGON P,1,9/1/2021,3,CW,5.11,DE-0023,1,N,4,"BURTON, RYAN",DENNIS. WENDY,,,6,7,,1,441355.4,700242.8
3832,WILSON P,1,9/1/2021,3,CW,4.84,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,7,7,,1,441702.7,700245.8
5312,MARANACOOK L,2,9/5/2021,3,EI,4.2,DO-0532,1,N,4,"DODGE, EDWARD",,,,6,6,,0,0,0
9961,ANNABESSACOOK L,1,9/6/2021,3,EI,1.9,BE-0780,1,N,4,"Becker, Michael",,,,0,0,,0,0,0
5300,SHED P,1,9/7/2021,3,CW,2.78,BU-0773,1,Y,4,"BURTON, RYAN",,,,4,1,,0,0,0
5302,JAMIES (JIMMIE) P,1,9/8/2021,3,CW,6.54,BU-0773,1,N,4,"BURTON, RYAN",,,,12,6,,0,441658.5,695124.12
5312,MARANACOOK L,1,9/12/2021,3,EI,6.55,GE-2646,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,12,6,,2,0,0
5312,MARANACOOK L,1,9/12/2021,3,EI,6.8,ME-2647,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,12,6,,2,0,0
103,NARROWS P (LOWER),1,9/13/2021,3,CW,8.45,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,10,7,,0,441720.1,695707.6
5310,CARLTON P,1,9/13/2021,3,CW,7.29,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,10,8,,9,442051,695426.9
5310,CARLTON P,1,9/13/2021,3,CW,7.34,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,10,8,,9,442051,695426.9
103,NARROWS P (LOWER),1,9/13/2021,3,CW,8.53,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,10,7,,0,441720.1,695707.6
9961,ANNABESSACOOK L,2,9/14/2021,3,CW,1.92,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,5,,1,441722,695832.2
9961,ANNABESSACOOK L,2,9/14/2021,3,CW,1.86,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,5,,1,441722,695832.2
9961,ANNABESSACOOK L,1,9/14/2021,3,CW,1.85,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,5,,0,441542.3,695920.9
9961,ANNABESSACOOK L,1,9/14/2021,3,CW,1.82,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,5,,0,441542.3,695920.9
3814,COCHNEWAGON P,1,9/15/2021,3,CW,3.95,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,11,5,,0,441356.1,700244.1
3814,COCHNEWAGON P,1,9/15/2021,3,CW,3.95,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,11,5,,0,441356.1,700244.1
5254,PLEASANT (MUD) P,3,9/16/2021,3,CW,2.47,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,1,,0,440807.6,695317.8
5254,PLEASANT (MUD) P,3,9/16/2021,3,CW,2.62,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,1,,0,440807.6,695317.8
5254,PLEASANT (MUD) P,1,9/16/2021,3,CW,2.89,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,2,,0,440905.8,695245
5254,PLEASANT (MUD) P,1,9/16/2021,3,CW,2.92,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,2,,0,440905.8,695245
3830,DEXTER P,1,9/17/2021,3,CW,6.31,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,0,0,,0,441858.4,700153.2
3832,WILSON P,1,9/17/2021,3,CW,3.2,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,4,,0,441703,700246.8
3830,DEXTER P,1,9/17/2021,3,CW,6.39,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,0,0,,0,441858.4,700153.2
3832,WILSON P,1,9/17/2021,3,CW,3.4,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,4,,0,441703,700246.8
5312,MARANACOOK L,2,9/19/2021,3,EI,5.4,DO-0532,2,N,4,"DODGE, EDWARD",,,,8,3,,0,0,0
5312,MARANACOOK L,2,9/19/2021,3,EI,5.5,DO-0532,1,N,4,"DODGE, EDWARD",,,,8,3,,0,0,0
5312,MARANACOOK L,1,9/20/2021,3,CW,7.76,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,6,,0,441915.4,695802.1
5312,MARANACOOK L,2,9/20/2021,3,CW,5.62,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,4,,0,442252,695729.3
5312,MARANACOOK L,1,9/20/2021,3,CW,7.78,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,6,6,,0,441915.4,695802.1
5312,MARANACOOK L,2,9/20/2021,3,CW,5.46,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,4,,0,442252,695729.3
5236,COBBOSSEECONTEE L,1,9/21/2021,3,CW,4.18,DE-0023,1,N,4,"BURTON, RYAN","Dennis, Wendy",,,12,5,,0,44151.8,695633
5236,COBBOSSEECONTEE L,1,9/21/2021,3,CW,4.22,BU-0773,1,N,4,"BURTON, RYAN","Dennis, Wendy",,,12,5,,0,44151.8,695633
5236,COBBOSSEECONTEE L,2,9/21/2021,3,CW,4.1,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,12,5,,1,441901.8,695257.4
5236,COBBOSSEECONTEE L,2,9/21/2021,3,CW,4.2,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,12,5,,1,441901.8,695257.4
8065,COBBOSSEECONTEE (LT),1,9/22/2021,3,CW,2.54,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,8,6,,0,441942.9,695304.8
98,NARROWS P (UPPER),1,9/22/2021,3,CW,6.93,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,5,5,,1,441836.8,695623.8
5307,TORSEY (GREELEY) P,1,9/23/2021,3,CW,7.28,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,8,6,,0,442543.5,695846.7
5307,TORSEY (GREELEY) P,1,9/23/2021,3,CW,7.42,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,8,6,,0,442543.5,695846.7
9961,ANNABESSACOOK L,1,9/25/2021,3,EI,2.35,BE-0780,1,N,4,"Becker, Michael",,,,0,0,,1,0,0
3832,WILSON P,1,10/4/2021,3,CW,3.42,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,4,,0,441702.9,700247
3814,COCHNEWAGON P,1,10/4/2021,3,CW,4.42,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,6,2,,0,441355.7,700244.2
3832,WILSON P,1,10/4/2021,3,CW,3.42,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,4,,0,441702.9,700247
3814,COCHNEWAGON P,1,10/4/2021,3,CW,4.41,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,6,2,,0,441355.7,700244.2
5302,JAMIES (JIMMIE) P,1,10/5/2021,3,CW,7.02,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,7,,1,441658.4,695122.4
3828,BERRY P,1,10/5/2021,3,CW,5.61,DE-0023,1,N,4,"BURTON, RYAN",,,,2,1,,1,442007.5,700119.8
9961,ANNABESSACOOK L,2,10/6/2021,3,CW,2.45,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441721.1,695831.7
9961,ANNABESSACOOK L,1,10/6/2021,3,CW,2.22,BU 0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,7,,0,0,0
9961,ANNABESSACOOK L,2,10/6/2021,3,CW,2.46,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,0,0,,0,441721.1,695831.7
9961,ANNABESSACOOK L,1,10/6/2021,3,CW,2.12,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,7,,0,0,0
5244,JIMMY P,1,10/7/2021,3,CW,4.56,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,7,,0,440907.6,695939.2
5244,JIMMY P,1,10/7/2021,3,CW,4.42,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,7,,0,440907.6,695939.2
5240,WOODBURY P,1,10/7/2021,3,CW,6.36,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,3,6,,0,441137.2,695704.5
5242,BUKER P,1,10/7/2021,3,CW,5.8,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,6,,0,441000,695843.6
5242,BUKER P,1,10/7/2021,3,CW,5.98,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,6,,0,441000,695843.6
5238,SAND P (TACOMA LKS),1,10/7/2021,3,CW,8.22,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,6,,0,441039.5,695815.8
5238,SAND P (TACOMA LKS),1,10/7/2021,3,CW,8.12,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,6,,0,441039.5,695815.8
5240,WOODBURY P,1,10/7/2021,3,CW,6.46,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,3,6,,0,441137.2,695704.5
5312,MARANACOOK L,1,10/8/2021,3,EI,7.8,ME-2647,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,10,2,,0,0,0
5254,PLEASANT (MUD) P,3,10/8/2021,3,CW,2.81,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,0,440807.4,695317.1
5236,COBBOSSEECONTEE L,1,10/8/2021,3,CW,3.45,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,9,2,,0,441459.9,695634.4
5254,PLEASANT (MUD) P,3,10/8/2021,3,CW,2.88,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,1,,0,440807.4,695317.1
5312,MARANACOOK L,1,10/8/2021,3,EI,7.5,GE-2646,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,10,2,,0,0,0
5254,PLEASANT (MUD) P,1,10/8/2021,3,CW,2.46,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,2,,1,440905.6,695244.6
5254,PLEASANT (MUD) P,1,10/8/2021,3,CW,2.56,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,5,2,,1,440905.6,695244.6
5236,COBBOSSEECONTEE L,1,10/8/2021,3,CW,3.58,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,9,2,,0,441459.9,695634.4
9961,ANNABESSACOOK L,2,10/9/2021,3,EI,2.15,BE-0780,1,N,4,"BECKER, MICHAEL",,,,2,5,,2,0,0
103,NARROWS P (LOWER),1,10/12/2021,3,CW,8.04,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,6,,0,441719.3,695707.5
103,NARROWS P (LOWER),1,10/12/2021,3,CW,7.94,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,1,6,,0,441719.3,695707.5
5236,COBBOSSEECONTEE L,2,10/13/2021,3,CW,3.9,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,1,441901.3,695257.4
5236,COBBOSSEECONTEE L,1,10/13/2021,3,CW,3.24,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,0,44150.9,695634.3
5236,COBBOSSEECONTEE L,2,10/13/2021,3,CW,4.06,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,1,441901.3,695257.4
5236,COBBOSSEECONTEE L,1,10/13/2021,3,CW,3.22,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,3,6,,0,44150.9,695634.3
5312,MARANACOOK L,2,10/14/2021,3,CW,5.85,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,10,1,,0,442251,695729.5
5312,MARANACOOK L,2,10/14/2021,3,CW,5.82,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,10,1,,0,442251,695729.5
5310,CARLTON P,1,10/14/2021,3,CW,7.38,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,8,1,,0,442251.9,695425.8
5312,MARANACOOK L,1,10/14/2021,3,CW,7.82,BU-0773,1,N,4,"BURTON, RYAN","Dennis, Wendy",,,8,1,,0,441915.4,695803.1
5312,MARANACOOK L,1,10/14/2021,3,CW,7.89,DE-0023,1,N,4,"BURTON, RYAN","Dennis, Wendy",,,8,1,,0,441915.4,695803.1
5310,CARLTON P,1,10/14/2021,3,CW,7.52,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,8,1,,0,442251.9,695425.8
8065,COBBOSSEECONTEE (LT),1,10/15/2021,3,CW,2.8,DE-0023,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,2,6,,2,441943.1,695304.4
5250,PURGATORY P (LITTLE),1,10/15/2021,3,CW,4,BU-0773,1,N,4,"BURTON, RYAN","DENNIS, WENDY",,,7,5,,2,441252.8,695648.6
5250,PURGATORY P (LITTLE),1,10/15/2021,3,CW,4.01,DE-0023,1,N,1,"BURTON, RYAN","DENNIS, WENDY",,,7,5,,2,441252.8,695648.6
3830,DEXTER P,1,10/18/2021,3,CW,6.46,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,3,7,,2,441858.3,700153
3830,DEXTER P,1,10/18/2021,3,CW,6.41,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,3,7,,2,441858.3,700153
3832,WILSON P,1,10/18/2021,3,CW,3.22,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,9,8,,2,441702.8,700245.6
3832,WILSON P,1,10/18/2021,3,CW,3.18,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,9,8,,2,441702.8,700245.6
98,NARROWS P (UPPER),1,10/20/2021,3,CW,6.11,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,5,8,,0,441836.5,695623.4
3814,COCHNEWAGON P,1,10/21/2021,3,CW,5.67,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,6,,2,441355.9,700243.4
3814,COCHNEWAGON P,1,10/21/2021,3,CW,5.62,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,6,,2,441355.9,700243.4
5307,TORSEY (GREELEY) P,1,10/21/2021,3,CW,5.21,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,4,,2,442543.6,695847
5307,TORSEY (GREELEY) P,1,10/21/2021,3,CW,5.28,BU-0773,1,N,4,"Burton, Ryan","Dennis, Wendy",,,1,4,,2,442543.6,695847
5304,HUTCHINSON P,1,10/22/2021,3,CW,6.67,DE-0023,1,N,4,"Burton, Ryan","Dennis, Wendy",,,2,6,,0,441554.4,695217
5312,MARANACOOK L,1,10/24/2021,3,EI,7.9,GE-2646,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,12,7,,0,0,0
5312,MARANACOOK L,1,10/24/2021,3,EI,7.9,ME-2647,1,N,4,"GERSTEIN, SHELLY","METTEY, GALE",,,12,7,,0,0,0
103,NARROWS P (LOWER),1,12/19/2022,3,CW,,,,,,"BURTON, RYAN",,,,99,9,,9,0,0
