"LAKNAM","MIDAS","STATION","SAMPDATE","Core_depth","Sample_depth","Units","Type","pH","pH_Meth","pH_Lab","Color","A_T","Color_Meth","Color_Lab","Cond","Cond_Meth","Cond_Lab","Notes","Alkalinity","Alk_Meth","Alk_Lab","Labwork_by","TP_Label","TP_ppb","TP_Rep","TP_Lab","CHL_ppb","CHL_Rep","CHL_Lab"
"Annabessacook",9961,1,2022-07-26,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda",NA,NA,1,"H",7,1,"H"
"Annabessacook",9961,1,2022-07-26,6,0.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA0.5G",8,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,2.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA2.5G",11,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,4.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA4.5G",13,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,6.5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA6.5G",19,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,8,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA8G",19,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,9.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA9.5G",31,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,11,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA11G",140,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,6,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda",NA,NA,1,"H",7,1,"H"
"Annabessacook",9961,1,2022-07-26,6,0.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA0.5G",8,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,2.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA2.5G",11,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,4.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA4.5G",13,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,6.5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA6.5G",19,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,8,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA8G",19,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,9.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA9.5G",31,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-07-26,6,11,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA11G",140,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,0.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA0.5G",19,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,1.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA1.5G",18,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,1.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA1.5G2",21,2,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,2.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA2.5G",18,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,4.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA4.5G",21,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,6.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA6.5G",15,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,7.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA7.5G",15,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,8.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA8.5G",65,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,9.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA9.5G",53,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,10.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA10.5G",84,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,11.4,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA11.4G",190,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,0.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA0.5G",19,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,1.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA1.5G",18,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,1.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA1.5G2",21,2,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,2.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA2.5G",18,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,4.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA4.5G",21,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,6.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA6.5G",15,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,7.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA7.5G",15,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,8.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA8.5G",65,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,9.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA9.5G",53,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,10.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA10.5G",84,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-08-31,6,11.4,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA11.4G",190,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-11-07,9,9,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA9C1",16,1,"H",6,1,"H"
"Annabessacook",9961,1,2022-11-07,9,9,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA9C2",17,2,"H",6,2,"H"
"Annabessacook",9961,1,2022-11-07,9,12,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA12BG",29,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-11-07,9,9,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA9C1",16,1,"H",6,1,"H"
"Annabessacook",9961,1,2022-11-07,9,9,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA9C2",17,2,"H",6,2,"H"
"Annabessacook",9961,1,2022-11-07,9,12,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAA12BG",29,1,"H",NA,1,"H"
"Annabessacook",9961,1,2022-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2021-07-26,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAE5C",10,1,"H",4,1,"H"
"Annabessacook",9961,2,2021-07-26,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAE5Cdup",12,2,"H",NA,1,"H"
"Annabessacook",9961,2,2021-07-26,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAE5C",10,1,"H",4,1,"H"
"Annabessacook",9961,2,2021-07-26,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAE5Cdup",12,2,"H",NA,1,"H"
"Annabessacook",9961,2,2022-11-07,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAE5C",17,1,"H",7,1,"H"
"Annabessacook",9961,2,2022-11-07,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KAE5C",17,1,"H",7,1,"H"
"Annabessacook",9961,2,2022-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,1,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annabessacook",9961,2,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Berry",3828,1,2022-09-06,5,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KB1G",8,1,"H",NA,1,"H"
"Berry",3828,1,2022-09-06,5,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KB3G",8,1,"H",NA,1,"H"
"Berry",3828,1,2022-09-06,5,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KB5G",8,1,"H",NA,1,"H"
"Berry",3828,1,2022-09-06,5,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KB6G",12,1,"H",NA,1,"H"
"Berry",3828,1,2022-09-06,5,7.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KB7.5G",18,1,"H",NA,1,"H"
"Buker",5242,1,2022-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buker",5242,1,2022-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buker",5242,1,2022-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buker",5242,1,2022-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buker",5242,1,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cobbossee",5236,1,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
