"LAKNAM","MIDAS","STATION","SAMPDATE","Core_depth","Sample_depth","Units","Type","pH","pH_Meth","pH_Lab","Color","A_T","Color_Meth","Color_Lab","Cond","Cond_Meth","Cond_Lab","Notes","Alkalinity","Alk_Meth","Alk_Lab","Labwork_by","TP_Label","TP_ppb","TP_Rep","TP_Lab","CHL_ppb","CHL_Rep","CHL_Lab"
"Cobbossee",5236,1,2022-08-31,8,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS1G",10,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS3G",13,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS5G",10,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS6G",10,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS7G",10,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,9,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS9G",14,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,9,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS9G2",14,1,"H",NA,2,"H"
"Cobbossee",5236,1,2022-08-31,8,11,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS11G",34,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,13,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS13G",27,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,15,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS15G",26,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,18,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS18G",17,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,21,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS21G",20,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,24,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS24G",25,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,26.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS26.5BG",28,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS1G",10,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS3G",13,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS5G",10,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS6G",10,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS7G",10,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,9,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS9G",14,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,9,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS9G2",14,1,"H",NA,2,"H"
"Cobbossee",5236,1,2022-08-31,8,11,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS11G",34,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,13,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS13G",27,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,15,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS15G",26,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,18,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS18G",17,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,21,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS21G",20,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,24,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS24G",25,1,"H",NA,1,"H"
"Cobbossee",5236,1,2022-08-31,8,26.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCS26.5BG",28,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-07-07,7,7,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCH7C",6,1,"H",5,1,"H"
"Cochnewagon",3814,1,2022-07-07,7,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCH1G",6,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-07-07,7,3,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCH3G",6,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-07-07,7,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCH5G",10,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-07-07,7,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCH5G2",9,1,"H",NA,2,"H"
"Cochnewagon",3814,1,2022-07-07,7,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCH7G",25,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-07-07,7,8,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D","Bacon, Linda","KCH8G",14,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,0.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH0.5G",9,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH1G",11,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,2,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH2G",18,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH3G",10,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH5G",10,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH6G",12,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7G",15,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7G2",16,2,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-08-31,6,7.5,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7.5G",17,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,7,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7core",12,1,"H",4,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,7,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7core2",15,2,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,0.5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH0.5G",9,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH1G",10,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,2,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH2G",10,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH3G",12,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,4,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH4G",13,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH5G",10,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH5G2",10,2,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH6G",10,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7G",10,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-10-06,7,7.7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7.7G",9,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-11-02,7,7,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7C1",9,1,"H",3,1,"H"
"Cochnewagon",3814,1,2022-11-02,7,7,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7C2",10,2,"H",3,2,"H"
"Cochnewagon",3814,1,2022-11-02,7,7.7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7.7G1",9,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-11-02,7,7.7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KCH7.7G2",9,2,"H",NA,1,"H"
"Dexter",3830,1,2022-09-06,5,1,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kd1g",9,1,"H",NA,1,"H"
"Dexter",3830,1,2022-09-06,5,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kd3g",9,1,"H",NA,1,"H"
"Dexter",3830,1,2022-09-06,5,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kd5g",9,1,"H",NA,1,"H"
"Dexter",3830,1,2022-09-06,5,6,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kd6g",25,1,"H",NA,1,"H"
"Dexter",3830,1,2022-09-06,5,7,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kd7bg",28,1,"H",NA,1,"H"
"Cochnewagon",3814,1,2022-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cochnewagon",3814,1,2022-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cochnewagon",3814,1,2022-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cochnewagon",3814,1,2022-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cochnewagon",3814,1,2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cochnewagon",3814,1,2022-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cochnewagon",3814,1,2022-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cochnewagon",3814,1,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cochnewagon",3814,1,2022-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horseshoe",5252,1,2022-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horseshoe",5252,1,2022-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horseshoe",5252,1,2022-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horseshoe",5252,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horseshoe",5252,1,2022-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horseshoe",5252,1,2022-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horseshoe",5252,1,2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jimmy",5244,1,2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jimmy",5244,1,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jimmy",5244,1,2022-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,1,2022-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,1,2022-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,1,2022-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,1,2022-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,1,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,1,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,1,2022-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,1,2022-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maranacook",5312,2,2022-08-06,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KMN5C",12,1,"H",5,1,"H"
"Maranacook",5312,2,2022-08-06,5,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KMN7G",15,1,"H",NA,1,"H"
"Maranacook",5312,2,2022-08-06,5,10.8,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KMN10.8BG",80,1,"H",NA,1,"H"
"Maranacook",5312,2,2022-08-06,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KMN5C",12,1,"H",5,1,"H"
"Maranacook",5312,2,2022-08-06,5,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KMN7G",15,1,"H",NA,1,"H"
"Maranacook",5312,2,2022-08-06,5,10.8,NA,NA,NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KMN10.8BG",80,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-07-20,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP5core",14,1,"H",5,1,"H"
"Pleasant",5254,1,2022-07-20,5,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp1g",11,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-07-20,5,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp3g",14,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-07-20,5,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp5g",16,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-07-20,5,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp7g",31,1,"H",NA,1,"H"
"Pleasant",5254,1,2022-07-20,5,8.3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp8.3bg",140,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-07-20,5,5,"M","C",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"KP5core",14,1,"H",5,1,"H"
"Upper Pleasant",5254,1,2022-07-20,5,1,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp1g",11,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-07-20,5,3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp3g",14,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-07-20,5,5,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp5g",16,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-07-20,5,7,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp7g",31,1,"H",NA,1,"H"
"Upper Pleasant",5254,1,2022-07-20,5,8.3,"M","G",NA,"E","D",NA,"T","Sp","D",NA,"LM","D","Cell Constant 1.08,",NA,"B","D",NA,"kp8.3bg",140,1,"H",NA,1,"H"
